document_id;classification;published
c03e30bb9a19d5a24fcd1cc88f245171;4;True
f1cace3f522a7d7072d46b443336b7f0;4;True
3d705ef7bee2de856e545e352a5325ec;4;True
189d4bc5378e11884eddeecec9304588;1;False
b4825922d723e3e794ddd3036b635420;4;True
170d3cbd8c0f867b342ac35b29d05ea0;1;False
01628a243b61ec0f067b62a8f7ac2f00;1;False
b93adf5f5c1bd31e26ca7306e8b91a3c;1;False
a719b36ae0cb229662c706f2482970da;2;True
c3df215cf3f4553e55c0ba02623ab9b8;4;True
294a8bcdf25bc118eb0eab928c12e3e3;3;True
eadf729092cb16cdae7b6ebc3f4ccf53;4;True
7ba2141f2f1a4847a837f0062ceea223;4;True
5523dd9af6e1488fbad9e70b5c67f347;2;True
ca2038acb6ebd6c86da5898ccf13778f;1;False
90d628bdf63f2be8b8f77f9e239584d9;1;False
5d6be3bb7bba44492be843522e809716;4;True
64831a89084fc89f1ce7614695057b66;1;False
47f0244bc812ef421f9ed8b9d93c852d;2;True
ebde783fb7dd6cf144e27f1a75338465;2;True
09f181f5a9b38de7ed5cdd9fc100eb46;4;True
e4543443b9592684c95c04c728f66e1a;4;True
f7e70e7abe7c51bdb0cb6957b08fcb3b;4;True
377a105dd44c44dbc5d75c30509af9d1;4;True
1497f41d306047a67f84e1c4d767a614;2;True
f03887fe117453566d55680a53cb4555;4;True
19f511c4d1699d76bc64de245decff90;3;True
1c4987ea6a19d1840e55a5b6222d434c;2;True
07a135fa0d07c49e0e6cd47810003dbc;4;True
91c51fbaa9a56f82c546d3c21f5fb578;4;True
c0e00035dc603ec9ae8a90a2ac2283b2;4;True
704a10d5f79155bd314334189950e4f8;4;True
ec1b4a4ee9f6359c6c2c003b796d191e;4;True
dabac6f90165248f2e7968aab139bc5a;1;False
d52c3bf565927c825d3df28f02732d0f;4;True
ccf6adb644db4659841674c3c44317e2;1;False
800b804a4d5982f647d41dd35f34724e;3;True
993070b24b93d19305abb85e07f4921c;4;True
ee80f0e0afa1b166d9237260f9add15b;4;True
5a6c450590a545ddc90de333ea4ad5f9;2;True
6fd5b1d2b8346f32dbad9a7a9fc0190a;1;False
c2af7f0ced809aab4d5000ac89b8409e;1;False
b7fd217a80003749fb99bc0aff70d1b1;4;True
533942671f0909ea7bf8cf406545f95a;1;False
a7f54c58f810e2ea9f95ec28aad08f8b;4;True
fae4d6ff89fa6aee876d05bbcc02e859;4;True
beb30cdc3060b9c99a838e8ab53ad4fa;1;False
f7f838220c6419f5a93c204acdecb326;1;False
92879867560fe876ae96ee114ed413a7;4;True
5830b4b4ad5bc60712a2c690aff8a930;4;True
1ad1645a7df2aa44aaad65a8dc9af6cd;4;True
bda13df4be5d27e87d26d764f878b728;7;False
9061a068beb2f5ccee01559479d56b81;2;True
cb72170a28df55a7c468790aacef483f;4;True
7abd567addfa19b36c6366c64802f5a8;4;True
a7d555bc3a91f1cec862e1d5da86664d;4;True
a251d39c3f59c9c69128a7903b02282c;1;False
a51af7c9f45e2ff2033fa12d93f3ece5;4;True
b81fbf7b978379a61b32531f17f437e3;1;False
c60945acee635aab7006879855b39697;1;False
5a8a0b22cd67c136b81d006f0ac194e9;1;False
a26f66f3a1a510d57c61318c04854b06;1;False
9779ff57fe5833f8629649d936e83a35;1;False
f08c96caeb183d94142bdbe99901286d;2;True
41bf45b426ade60a358b0cc777a6aa04;1;False
dc3ad7a99c8ec2ec9596145597c291ba;1;False
02da28d6cbad796f59478c920c65132a;4;True
dc8a497f56deda2bf6e0b3610e8c6ed2;1;False
cf5cff19e4964e927f5c3c4b38d2799f;1;False
c78c0acd9ba70cb14c47cb7c430947d1;1;False
f726904493a69cc0d2398443a7af02ca;1;False
acffaa8c7536043660626e0a166cd81e;1;False
2dfbeee0d9936b16b2d5405a0a3bd445;1;False
11c35c8372cbf15bd041eb90f921571f;4;True
462926e97f3d1b690a8a4c4c4d292faa;1;False
86ee3459cab1d21e29d96a9760c2c439;4;True
5ca70260720e13f72265953b4a071c3c;1;False
5945f016eae7e4229d5fa6c8275f8533;4;True
8547937096f8e8619534cb19bf11bcac;1;False
d6b2a5b7dd2287caddea6aa359e3e189;4;True
42b6f3ab5325cbee0ae100cc979df1c7;7;False
5f122ff59ba84579a2c8e55dade37558;4;True
cdd01b412c527f68429d46951caa886f;4;True
b3284cd6ccb91ada94e2548f068f9d1a;1;False
5caa1969d998530e9103e0fed58d0f89;2;True
23bf3c448554648a00cc6421340d9214;1;False
b442571b60c7f6bc450b621b3641cb27;1;False
8bec1ed36232a9b9b99ca2b508b47b35;1;False
e5b6d96688db590b7af736ec2a21d3a5;4;True
4eaaacffb64cf47c5bc29670e496e936;1;False
c773e47a763dc67effebac036d744c08;1;False
42787acb3d166879da108d9846596948;4;True
2b031cdcf6f6d05dd5a9cdabe7021f31;1;False
cba4116ce659a7ec02999768272f5a0d;1;False
79de64664dc7a05079049b6f2ab47e41;1;False
c257a618e36a990c11ee5d0956fbedac;4;True
67e25b80ec8bbcb211ab6f33da487a0d;4;True
0db714d98031383bbf0612601857e6cd;1;False
be3ba0a1d05864d54ef44ea88633eb4e;2;True
9bad56861e6ee02863249f78bd2895c5;4;True
324e665d465c1ee6ed3bb6b1eacec442;4;True
c63bcdd3e5b84af0760ed0480fb97109;1;False
58300401f1d2cf3a1de71cff00c4bc8e;1;False
81b3a8df9296fa35efb951501649d1dc;1;False
dfc79ccd1d629a3c26eca169a4259b2a;4;True
7e1df6033c28b352496f405b0f92bed2;1;False
2ef6fa09a25108bc3b4e940ee50cf37d;1;False
1ccce0799f42bfb9930d3c7b97ad3305;4;True
833788f21c8a655c6d940eeadd8be7f9;3;True
2eae80486026d784fccba701adc8eb4b;4;True
4c22797dc5ad191b74f822718a65909f;1;False
1379a565db8e8f5051d66c811faa8f75;7;False
084f86fea6fca3344d4c2fae95507605;4;True
7f3efd29afa323d64ad2ea6ab9f90351;2;True
d65c4257c208daa0e28a26bc7432f643;2;True
972bb9eea0e5ae6d713c99a90795c804;1;False
a97659bb459f99a08c2f55d95f75acc6;3;True
2bd6b525cd305024b816a5f122943c37;1;False
5d015888426bb649f3ed79ecd35baa30;1;False
05ddf39c402df1832568b4c033ea7066;4;True
3062070071bf2ea1f8129094b9774201;1;False
f2e6a8c63b99030fb92942f2b3b5ae76;1;False
42eea28c5f25cb40ce13119e693a2f8f;4;True
ba997715696f524eb8d50efdb18a4b5e;1;False
665a764f0d9b1613bc60664270d031d5;4;True
b22ce23cc19fb9d36a10182fe26d1dcd;4;True
4b4e00b4d0a82f72a1c25145b0155bf1;1;False
38d465d7501cadd3e55f55a1d4d61b7b;1;False
5f40407d7546cd77da83f5b7ef447855;7;False
acb2c92bfed81307a7905e47640f3462;4;True
d6cd3c08d9141c7d2ef4750b7dbe0c32;1;False
245f39c1ba2a02ce6ed0003a6eda016c;4;True
e2997e186452caa16d7a1b4fb649f262;1;False
a3ee8904cde89795566c4bb38d626348;1;False
bc1f629a073d4a59bd9fc5de8c3d3318;1;False
2ae9bf1b5b6304b304680539f0c2c479;2;True
b3cc1b81e5e993aab7f8cbefe3eb9b62;4;True
99ce57e268b6a1ae455cf8b151776bd1;1;False
c2c0e7dc265d23336445302de5b2c153;1;False
dc2f70abe9a81abf7900062a6bbf2c73;4;True
5bf2501bc4de0bc29f53e31f255714f0;4;True
c3a8f9a3cad4fa8410df343093d0ccef;4;True
5c3d6d8fbec6b61644f87989a00b68ed;1;False
df07b68cc98b4b0e84fb31769bdf6c77;1;False
ec19744b68ebb0bddac74de57d08b786;1;False
0d041d5ca5a3e0ef36c3d7e71e3b436a;4;True
11514bff6b28ab0b35a629ff3053107b;1;False
d36ebc7546a7623c548b9e2f0220f9bf;4;True
66b3190fcb1a408397f63bc2566552e8;4;True
eda3c0a551fd02d1c48c6d049f430fb5;1;False
b56efd2298d55fb9ecf07ab0968dad70;4;True
221f4611780c0ae10771fd707c3f229e;1;False
4c3d0f7994f9a9c9c02627cc0b3e62d1;6;True
1bca0ab66e2db73883fce287878054ed;1;False
a9e0db397b2e8b95931bffd8a56d5c18;4;True
57a9d0eaa67a6f190d8669693a5d5b39;1;False
f41d85f790ac6c88d3d66cd876ff0b85;4;True
78b0b31e3e1959e33bf85b5e93c205bf;4;True
817123089e24dc59400616e55b625f9c;4;True
2343c78f51730edb9526bd8ec9feecab;4;True
d29eae11322819b66d312080f0b79c45;1;False
c93c67dec6bbccb752a28bd67234c013;4;True
f4ae184b6e408f404f44043d270305be;1;False
c09f5272a5977ecf1c08b2f96aa92769;4;True
d659934e59b496a11b7bffb22eabbba9;4;True
586699b6e17bee4dfc3fae4fe8ca46de;4;True
7ebe36339e0bd9fb99d1001f8a2d48d7;4;True
b1054f5600fafd3c40c69d06366a788a;4;True
601a8ae9adbf06790b045fc2180403c8;1;False
fdc2473acf68e5b14502356cbfd7e6e6;1;False
782dea5481ce5a618f9c2018a7f82291;1;False
76ee11104f97d05592728a76819886af;1;False
6487721de7c5bd3f50257e8931020606;4;True
07bea47871ed05471345b43123c36787;1;False
19eefc8dfc7b1a48c76204d49be225cd;1;False
9f5832a1a3eec3ef2266e523f85c4322;4;True
794facc66d27f24548ee2f549c940bb0;1;False
181d7b216b708dcaa928d045db9ac533;4;True
8d072fc27449b5637453d45a9d75e2b0;2;True
0d388cd77c8adaa0dfda4c37fa560ea3;4;True
b3bc5f90b2f95cfc7ae07a7993a8245d;4;True
1d37b3212c1b5310ba094ec3771e096f;4;True
915a0b199e72a0ed71a2c7c70c3864bd;4;True
6032b50d503896c3fd7d9cd31d2e0447;1;False
f780b6fe9fc8663edb57fe35efb5d3cf;1;False
3ad1cdc9958befa32a96a8bd8d109e6b;7;False
6cc774f865f81f5eac3aa7472c154863;1;False
6c506f152cd07137efd288593cbffd20;1;False
ec6c670e5ef6bf7d7410c6d6a898783a;1;False
726e8038a92683b87da0d3be02bba6f8;1;False
38f06ca16328a4bd7e612ffd1c4b7ee5;4;True
b46cd5487e3ee924a16c450081385054;1;False
10472a5cc8189b85f8e5cb4992eb5e27;1;False
9684e625c2383f6cc153b7df21d7e2d4;1;False
6a8a613fd603840464d86eb8ffe1832f;2;True
a9befca62636a6ecd35e26ef34fe3d14;1;False
0f74b2595619c8e58df07d7678d0bac7;4;True
f967231d72b895e69328aa496f0aabe5;1;False
70d5e7dbec02855b5f1dc3b150561517;1;False
96f465fd9057f87286768dab16e5a3a6;4;True
dfa3ca564d27c29d0162470c0387592c;2;True
0e680960dae616bf57206f7d248cb5d9;1;False
6f1628a48e22e133e1112133a372ab90;1;False
edb39ad8d177b907647e17c501a5d952;1;False
9653c48cf17573e54238f751d72b3549;1;False
f63723b6fd07eac46d00e4feeb1dfc11;4;True
88fe193ecb82d3a5bf99ade6e3b6c181;1;False
0e460dae3d7ea24bb87a7b7c06b2597a;4;True
a9fe171d4c75d82952c56baa9077660c;4;True
1ca4340045e79da46a780e87e550d54e;1;False
ded60315160a71353b337ac834d7e5ff;1;False
8206deccaa88ae2939cdf656d9ba2c98;4;True
7047dafc15678289679c8e1646521de5;4;True
960a7a32fda61153cbb70fdeaeaceb52;4;True
97e03be97a6b560fd1e440eefd686047;4;True
059600524e5fa4fff9c72854ae7c70dc;5;False
d9eebb93c161bb0131245f80e8ccc0b3;1;False
97ae6e945b79648146316df26fd40b62;1;False
50112228648344fb4a2769230ce84478;1;False
cb38a3436fe1c0c9925444a27739735f;4;True
b1a1e2d9f0ee0a03b4a9d1ae3b9a64f6;1;False
fb6cefd957011786d282207c6b8b0a79;1;False
005dfc1c17ead60647316996758657cb;1;False
8a577d56844f497755ebcb2f2310fe71;1;False
d2df582142ec6c641172eca265b828b1;1;False
0cd8050510f0ac42d53abb7c32f46c28;4;True
4a0bc69b29cdc8a3cc5db9a5d6884d71;1;False
6b5cb26281ad95dd3b5e7af21685a70b;4;True
bc661c71e85079604e01510975cd7b16;2;True
d1be25e9fe083d925b901322f58cce50;4;True
a36b5399dfa040cb9b13dd14fb0641c6;4;True
de66b8f272fbfa2823bd6abf54407272;3;True
18111af931025656bdf4581bd27b268e;3;True
5f4468cfc915fca902e6b4677bc6db2a;1;False
56c7aa5427fa26527b5073f2aff932c6;4;True
bd613a7d5de70d2fe01ed9ef5bf29411;4;True
381cd79b28e4958ced79873d02100403;1;False
c6196408ba20920568cdf3d32db57979;1;False
9da655887462ea26bf4551b145b9dde1;4;True
87c2c623a9c84e643fb69e019f0431ba;1;False
08074d87683b942209b1e2a3da2f6899;4;True
2559d85fd6a601e50545602d0d923e8a;6;True
1deb3bda4ba19718376515b4a994adfa;1;False
2e3593a8849ce02a5431dee0dbf61ed9;1;False
af34b841fea534b0eb921bb9c8091b0f;1;False
26d3adda46b9c565d327d8d810e6151a;1;False
e33e7c75475d7073160d6058053f83e6;1;False
058bbdee48d5f0d506e10def942c2241;1;False
2443068a0746c069c2c99ea768ec112a;1;False
9856c93809e66576dd2f16e7e5e371b8;1;False
cc0d7f4f4db6e3a0b35e8c84cfb9281c;1;False
3e1aa1373abe052d0ee7b5418081f308;1;False
7b445d142b9adc510c0934ae3977d552;1;False
df43d14760fa59f5a624fa11f962cd29;1;False
fb534e3fd0fd99d03a3fe2f58c291fb7;1;False
d521d4ef863badf1157d1b843081ba28;1;False
58342307da54552aa25da3c85ae57f0d;1;False
12f387d8adc39085f78cead3f9f7a5b1;1;False
aa2249e91428fd6804b4aef4281fa166;4;True
408b317a1dcdc9454cf1418803cd7773;4;True
9b7e84d42301ace14d037c368b9e7727;1;False
1e55333f8d65f339beccb7a64c5be4ff;1;False
e8c4b7252267ef85975d0e3b5e5e90bf;1;False
233f20412ac958e908a45ad68da8e2ec;4;True
4406a3ed0d2ca68f5481de9f372034c1;1;False
383a7dd01be3e9ff85e1bba760506bfa;1;False
a75d7757a9c31c9dab10c2c8e4c34f89;1;False
eef84c83a4a5e834333c8e72c693401b;1;False
34a38fbfbcf25b3ebfd8145dadd603cf;1;False
5832b5d9ac46fd3f0b5fbf4a7d81739b;1;False
e066e6eabec71f93d6aa4ef747ea576a;1;False
6c06bccd991451dd11063519d9c8abca;1;False
5ed0dff404c6a4b057196115d46315b1;4;True
cc17fb8eaf055e2c8224eaaf3c10145c;4;True
fd9159a1a0c120fb399a8e27dadeb64c;1;False
96f4b9c4e32cde89b5ff978c9cb1fd0c;1;False
050b386918277dec5e01c6aaea426d6a;1;False
c0c19a68d3e54e98dbbe839f1da12a48;4;True
b4610d02c99e9c27742441d36655f1ba;4;True
054aba77c65a18d02f8f8b04056137bd;1;False
ae62db8af608875a1b902729279f38cc;1;False
c56ff0bd60054c57022d9a8ca955c122;1;False
777d3d92cff85d885b2eb8dc8fa5426e;1;False
7e0d6b7f676f6c246ed4a09352f2ccfa;1;False
4d1edf0c45ad5fdaa6156fff97d16cec;4;True
85d443b3e77ca38866a8dc60e76b4a47;1;False
becc98113558ebb3a3ead205d449cfd8;1;False
5ea39e1ba08fb05acc9e15221fea2431;2;True
57cd9a11a2d25393ae663cc1aa7d9eb2;1;False
eedec515b7c9ddbbe7d451c46e9f505c;2;True
6ab995fd382b7c50d407f43a7fc8064b;4;True
9a2f76c8d5962e4d942bbad892dca88c;1;False
893a607973a238f5c9cc8e448bf8494f;1;False
e24f5f54964b20a5d867c3ab9effad4a;4;True
005e097971bbb79e13fb3e9ba13ea36d;1;False
be0a691da4544b26efb05d4768d5acf4;7;False
394ce5b456e8ca906fecb98e894a0eb8;1;False
83cb99f8bf3ee0b776246d75d91ff2da;1;False
7b83c52e99f9eb16515a9c41443bca24;1;False
b619ac3fff32248a29e29e594b9bb18e;1;False
4efc7946dbe89c720803b7382faddcdd;1;False
10c8218473cd6878520a8c332328f828;1;False
859b26336ff97611347347fef291d2ae;4;True
f6a5bba6720e467139a002c36066c0b3;1;False
7e44161aadbbe6caff3c6247dc5e61e3;4;True
f1dfc962076e1f7f89cdaf8efb5cb314;1;False
57e90e865c8c10b187894eee817edf6c;4;True
a305e412376dce6f6ce26fec1e029606;1;False
7f9cbee9bc90ec18910601af099951d1;4;True
ce16eb65711550baf51e2120165b63d1;1;False
0f1f5847c3f7c63e2c2ea59566d93c69;1;False
118ecd24036c4d95f3ba60a75aef65a3;1;False
6819ec2f03cf32a1dd3fe3d535d341b9;6;True
6aed9f6b8ab92395cb2da745910a4570;1;False
1b1f5898b9c7dcb161ec41d7296848a4;1;False
e4d88dfd8eec00721155df7bd0cd7303;1;False
6e2ba569d196f3b7ae08c8830e8373bf;1;False
20b6e29cf118583550619bb9d571e9c7;1;False
61fc910c82a7e0bdc7c3c30c5dd9d078;1;False
4ef5abf1c71845ecb0878f9415b1efa7;4;True
18d12e8635eb7db42c4692bd0bc44cf5;1;False
60d3a2e6661528ed4f8350cf01f1f704;1;False
63ded5148f4556314c5bf983fa212640;1;False
e261e706c24d81a9dfec8a15fcb4ec87;4;True
414c505037a054cab00a04a6afbc3580;1;False
914e340bc94992e56bd9d3a6976d8ed0;1;False
ab221d6c45d2e5cd2f6f84fbb67983e0;1;False
5fc4ccd10eb5389009c03da6b4dd6631;4;True
6519d463229cc567c62a9d4cadc946a7;4;True
ee9c47f3f2ce12c3d3d9a1e2c6c5541a;3;True
41e2993bb07345ea0c489766c154e02e;1;False
efe95fb04937ce282415b3752296037f;1;False
f4a7169ba10d9873e153ab144f273cf6;1;False
e54925c4275b75ae62d3a267db95e181;1;False
8a52644a0b84dd0de7c7b47e291757d3;1;False
35d428410ac8f15f3b392a407d65a5f3;1;False
7390aef38ebcfbc4e91c3f4779101438;1;False
9dc0bf670ef7d6d65eb7702c231dcf2d;1;False
cc375cc82ad35b12b14062163670b342;2;True
ed21a41bd31b4964b0d4f89328b4cbdd;1;False
3fba09621c24c60d54d51c11cea2f6d5;1;False
b028f1fc7c4e27ba8c4a1bc2266ff54e;1;False
7ae55a43451bded00f3b2d488ce27eff;1;False
0095caa0e464e561675a41320f99f3a8;7;False
0e3966c53ac4c8e95600cdd39c5fb7e8;7;False
fa91863eae1f408710e085833d8dd732;1;False
39a5f2f0d710934559a31766de08af3f;1;False
6508aeba50f1059bd3213f265f041d4f;7;False
ef16e80d5307870e1d76db4327cf7390;1;False
1c90df946eabf3ed8c68ad6ef194ff7d;1;False
8bd0393d1881ae7aa1bb27024c987d5f;7;False
f99c7a8a6995350e4be7ad839ec067d5;7;False
a343afe3311576ab6c4460034eda1e58;3;True
8028e2a7e0f338fd72e1cb3adc1391bd;1;False
6f4ae74c1f5e3633d8d84ea8dd68b8a9;1;False
88a7bd8148826728ddcceb316259fe89;1;False
29233be205365c21c51c21b8d2a2a26c;3;True
b3bc816321eedc1d6766d0b1b9310e70;1;False
cf413f36dfb526cd4d2dfb68b74cec01;1;False
5aa407211825f0b70aa5799cac8b64d4;1;False
0f7222aeded1cc52d151fdb58d48085a;7;False
f9c2a012f196a1611b8f3aba4cecf676;1;False
128531643ff939805e3d56fed6c2f84f;1;False
68bae8fb7f2ecfef2b590f73ad254c7c;2;True
1190a3c3fd364844d35380cd864dea48;4;True
b082debc7259d7f40c6a48dce90d8824;1;False
1b756221406a2028d6697770c430aef5;4;True
eb2026cc928b1d04449f111c2f00b4f1;1;False
33e6d8b01b771e93f3a3ebc30bcd25dc;1;False
818bd60907824bbe541c56828cf9ed3e;1;False
9aa3e79a01fdc679d86e5452d464f864;1;False
f19ca3ce6e17c0b74580cfd4354207cd;1;False
911de045e84512b752ab080025bc6cfa;4;True
059bf51b9ce9e1a2daee94b325c4c276;4;True
00b98789cd2cb1f02458cbca88d14908;4;True
785720ace38b7ceb6ac8dccf087ba99d;1;False
854b83b1a71129340ac30f8d4c63ea73;1;False
428d1f3e58015ae07382fb391e1e1e8b;1;False
86de44878295810ab5e9b1815ab5acfb;4;True
976bf09d40613d5110b0e417c200b793;4;True
8bd58c19720d9cc35d119f965b1ef601;4;True
2d08ab9ebba65848a727c55dfb33a30f;1;False
43d566f90c24f874781d97905870ed23;5;False
95ca8871a7cfd1b4e4e056de066b7e26;1;False
a7c28e2fbe5f75c032b615c3dbb8cbc7;1;False
577ed745c7babdad48f7ade8d78d0d0d;1;False
143b5d2231f9b92894b35f0d42d9143e;1;False
08c4995275eeee8c23c325a0dc12ecfb;1;False
8dbff54b538bfe88c04c33122b3bca38;1;False
6b47859a049d7a96f8b54a204542561c;1;False
11548117f9fd974f44965d28ede56277;1;False
8602988d0aeecd8259e5537121dba855;1;False
0b6b1cb9c9cd832bf02cf67bf8302e2c;4;True
5ea358146448d79442e42e15233026c9;2;True
96a92f3bcb002f22a698a62a468415e3;1;False
7ce1765b88bd1d1a78eca1e14fff62f9;1;False
21f0fb0e872f9cc83ebb69f0890fe1c9;4;True
6bb04d2014d5daf877caa7cdc51020b3;4;True
5d7938bf488c1869bd8652398acd6b06;1;False
e8ee3baa24048a9f895ffd6ec4d14c36;1;False
2e0da12f8c3023176a5fa82b292ae9a9;1;False
9e7f4ea5cacec8dc6a4abf5d4a466ec0;4;True
f03b1a86db0ce535a1817fda77764f5b;2;True
b74c0ceab00aec9dfbf234cbff14d4f0;6;True
b2a08b146284d42c09c2d09c5a15f019;4;True
1d549c17d850ebeca3d6e031bda4226c;4;True
d064dce081e712d4ba43f622f4074b04;1;False
5b92b5d006d5b817ee5313133f79d89e;1;False
6aaf86df732ef957de9a48e2b3c589e9;4;True
9c70eaa380eb60135c5f1953b1f073cf;7;False
dbc8302b91c5efa5f27d2c2e7474b060;1;False
aa38e362278f6624c9bebce96446361f;4;True
45ab9ae3352ec77337ea38a57d32244c;1;False
78e4d657cb52607f4b232c18b1cd307e;1;False
81112ed6ba2b5d48251b3d74a89325f6;7;False
206d07cef65188e0d769f4f351e390b7;1;False
3e039943e16f3eddea67fa71335fe052;1;False
9192c66e8d4ec719e25bc199b7ba8fb0;1;False
34b8f30ef8f0a9e5b7aa26fa9c4885ab;1;False
866de0dd45c7011550bb48f0b2e2b81c;1;False
5252e3823b857bab791d59134da6c059;1;False
11cfa114e14a4b572c1d06e825d21144;4;True
814c33a84c3cfa613db25d5ee3819887;1;False
09fc448c470492b1f1cb055144b47b87;1;False
e6d02ee64a328ae7d052d524e5f1d64a;4;True
176197114a9d636c03424e81da0934d7;4;True
2d616912c45d5182ff4d8836dec9a1b9;1;False
add5600156c84e6e3463380a312743eb;1;False
dba9833495c9430c163af86f3d3cf54b;1;False
f97fb3eb831fe7256e752234a9f95244;4;True
f43823e8a09a50807c52ed4b49843096;1;False
3e31e1d5040aafd5007a9ad6720826e1;1;False
dd2ff749d44629a1b512a8b998119bf4;1;False
60dd2fba280abdaad91ec94990c10431;4;True
b611f8f4e0c422467b20b9b28a110ccc;1;False
35539383fee13faaefa9687ba660ba6b;3;True
7396b81ec02356c035d6c68fd70e15d2;1;False
3209e26b3a35863d5b9f5290f83cd619;1;False
cb4467450b09c6552e2ad079a69d17a6;1;False
bf808ad85a0b5b22dd5daf2846653d06;1;False
18bb5c61a297993e111c51c64bd2917d;4;True
7c4300d455d9fe4757a16206418ff1f1;1;False
5d9eebd95b960f32896f5d6000338be1;1;False
cfb955271496f12e65a908f1767061d7;1;False
dac4c947ec074d40085158bcf81008d7;1;False
5a10f2458f89e524105fcdbfb7fb3a8d;1;False
1a9c47690189bef9d4097ca0e468158b;1;False
8c651ec9d2d08ac50f15f215ff1fd8ca;4;True
e37e3c6236ffcfb135df2a7dba6f71e4;4;True
ac461ea02dc314feeb31d5ceb85254f8;1;False
051694d1bb3e77c68bf98499d61d6bc0;4;True
6b5e9e9ce2e29547726ae8f8abd2ca82;4;True
e3ee3078c2e00924213f4d29f29de676;1;False
c37cfd5fc7edabc8dff6188019164cd2;1;False
928cd3a670040387c24326fc0d236af6;1;False
a2835d03b2d55cd13c406106eee9aaf1;1;False
1356c1777df567d7743fe21123755e91;4;True
3cd2b4c5868cb9276020efe20baeea36;1;False
dbab570d8b444212ad79c5cc967a4667;4;True
240c7b6e495076afaba00c9889aea082;1;False
1b06d3a26375b06e7b79afb68f80b7da;4;True
afbbd05f1847cfcf6056cd07ec875fe9;1;False
8855dce3071e97e16c71b89c07fe3a89;1;False
6715c5dca6fe8d1ee0b190ac4bf5d70f;1;False
900c3dc2f85f08af8826fb4d589bff94;1;False
0ddbb08caa97ad9bdab592a1ed1dd46d;1;False
b70b5e44a2b2cb750092b63165c2a585;3;True
2bdc4d53174c10533f5e8210c1ca78f9;1;False
54431089cc0d0387504a03c723efb6a8;4;True
96be6944495ebc550461d39c8ebddcb0;1;False
679eca178b4283ee542cfb0b4b3287da;4;True
a6daca84e70288d052cdeb83abd3d0cb;1;False
bb615bb94c909830e90ec2eac5f644b1;1;False
d07f5158315ac4614d2b0d8560fd6dc4;1;False
1a7f0eaf7c52c8753cb2d590ad371c23;2;True
