document_id;classification;published
3848d5e5b76f7aa570105dc0c4e23ca9;1;False
7d105085524cb97648d261bae4da9664;1;False
dcb44df36b422a1682a46c7d2cda9f36;1;False
7a7397fb3f4ef90d346a6d0935d71e74;1;False
a04b3f7a1a5e930bed1f0c1457af0558;1;False
3d9361d459bd41eeddea4037da9a46c1;1;False
74971c3dba66241ba2975f6cfb0db5a3;4;True
afadb8b031d4ef942f24be69c9c6940a;4;True
7548ce5296832b164dac7f50673a86f2;1;False
f8ea1a0c057c85bcf2ed3cfe71277443;1;False
cd4ae86e92f57861397641a93b744797;6;True
01ee82f2ec05c0e273d229b5e9412379;1;False
8d5738cc736a3ddb95dc327b5c3c71da;1;False
e9e34ee4c670fea0f4e9722c756238a4;1;False
a91e0e97c67e7f80d9c0bcc9bda3643e;4;True
9b979bf5b7288dd83987fafd0039609b;1;False
071e9a3c2811f70db3bac220aaa325bb;1;False
8330b53822db56895b2bcab1084481d1;1;False
13374318ead52e16969c0d0544d7c596;1;False
198246646cc3692c8167bc3531f69489;1;False
2128613fac884a89445c7f493ebba73e;1;False
e21ac44a248f3de40aabfc0d78ce66b1;3;True
51204f5dadcb5daa950fa0b756c1a7c8;7;False
3d3d531911e261b56597877ca0d97de7;1;False
d8d292f3f307a892141fa1dc7861b069;1;False
d98d9c44a48ef8615328b5693f859236;1;False
bf6527baebf8805749debfba27151c11;1;False
e7d5d46f4c0a558bedb6ce09299ab166;1;False
6caef36a8c05ca6f05106d4ef80dc373;1;False
08199c77dbbcd19a24cf4bda154a29da;1;False
a7c780b354a332d9d15e857b4b910526;1;False
dad13b0238b76376ffbb4e435556d69c;1;False
0232991ab378941c116c0007fb61a0da;4;True
3f8a3f52fcfe93ea8bd7eeaffec2f19d;1;False
ee32b7a7050624b084f8ab14eaa5c5e0;1;False
c96fae66cb693c519ed5b2610d65570b;1;False
c781a4097f3ed78b64f94f7f587ad3f4;1;False
f646f3d26c173f9e2f74683f034cea61;1;False
2db29b4f381fe2b50813e1ecf45cfc16;1;False
10e71f9aa23bb8a5291c2bb600b5e723;1;False
00c7d620231037be8fb047ed783ed487;1;False
2d53498960d5634450fe62f7ffb29e22;4;True
7262cec0a47a711bb4f34391557219c9;1;False
208a1ba529cfd90393e3abb8551f605c;1;False
9b00081bc5b2d2ab8f41f64dca8c8dbd;1;False
434955b3db6661f68505b5cc627c2dc5;3;True
4bdf8dbc68849a781b30cdc9f84f5f82;4;True
8e6eb5f089893e7a121885bb3816f158;7;False
bfcce3ae8902e77558609c8f14331ca8;7;False
c672c68157a9cf1270efeab00a3e5d14;7;False
f27c59a679790f21fe048b1d1681da7d;1;False
d47b36df95eb67841ad803256da587de;1;False
f1abde355dac04bbd21d33574de0c299;4;True
9a240e3ea7cdac2ee108e03efb42f945;1;False
e00b60d997dc2235c22f73724df49075;1;False
5f337ebc6d0cca1071eba67b9ea17572;4;True
55a52645568e7eafd7f9fef2d116df26;4;True
e85ec1b099372d1f0361c3498d84db81;1;False
85b69d39ab55c6d6deae6689fff63a14;1;False
3f286c48a1e5a81449171a6f466699f5;1;False
377e663360d532da83f419f47a7e4aef;1;False
39b5c2e2207b8e9ec050a2bc72a049a5;1;False
09557481850a73621690cc32abd0de5b;1;False
98f4f53562a134c2290173d5b780afed;1;False
450e9813dde0d660a7a67f1c8ed438da;1;False
1df1345dd6cc17aa6dc1a2a9219043eb;1;False
ac0562849c2d26771d65887cc61e82cb;1;False
ff951486e8443386824f6198f5be809f;1;False
dc045f051743a51741e6d2e4e1699504;4;True
e23e957937c9d0dfb29539512ca163e2;1;False
fcc895b4c01ce1186549587b10fc196c;1;False
806c30c9efbb393f2bd307395d7fb162;1;False
09f4b2c86f7a828ddb941a721f53799b;1;False
4fa0eff4b39d695e0e8f926e9682c8a1;1;False
39b7e07efad80ebeeeb7358aee21cd00;1;False
6e0c49d8368ca34f52ebe052f972ba78;1;False
b840e62c28ea5dfc294363804006042e;1;False
74b8966423c2c7021ec5eb65562fa4d7;3;True
2dd22c2f44612d3b0a177ed473e0f148;7;False
00ee358ffd17e3d46d0c2cf4068b98c2;1;False
35754dd85eb3e3cba4ebb63fa5a4dbe2;1;False
9b2c3229d9226af9c5756fd22541b90f;1;False
990323d2f3a41c0cf4f1a45197b3ec7c;1;False
a73aabed55d1d4d5984693c04f051e44;1;False
674f38a5ea3a8c942f735acc782d272c;1;False
94b77c36e1ac381119c08bb3a2d64719;1;False
a8031b643980b6fc1fa63b6fa549a5f2;1;False
8d1f7be666db663f0e40c76076a14816;1;False
3433b381a4a79832a5ff5d0675a21693;4;True
a2c9b31f793ef4e37b7cdb683a9f3162;1;False
17f065c1dcc593f801afa5da120fd0a8;1;False
41a98ae587d0406dcd9c7f129715fe2f;1;False
bef48f026dd03cb4fd7e687960ced063;4;True
537e6d710daf7cdb1d75ac94f3482afa;3;True
2902eefff6f1785891d06be4adf02114;4;True
255acb72fd29103255746fb09ceebcea;1;False
af874a22de6001b9d1d3fc4c793d6ab6;4;True
9a041abb922b82cae4d72402019f598e;4;True
565252574f10b41425a1718712289b27;4;True
a7782a78297c3cb4976a7960b8393cf4;1;False
4c89f128b894beadf176c17963017299;1;False
6a92dc848791f7cc76197cbd38101546;1;False
9d2f8c7632943be38e5560f84e6f2b47;4;True
4ddbb6ea38241fe8e862ac4ecafbe7e2;4;True
ee7143a6dad12288311000c047a680b5;1;False
8bbb234f4e25499157d76d1866721049;1;False
5268494d6a5b7f3bc27bc2dcbcf79748;4;True
10c8f8111c29862458987f77c05f4a39;4;True
5faef36b66c116a57da1752004a2b12e;4;True
19e69897d4842c053d781e773e5122bd;1;False
6d1c86a5e50476c0b40fe80cad55dae2;1;False
6ebc8ee8fd87580ad497e0702cd490f5;4;True
18e93c802ec8a04dc65824aeae481d34;1;False
da5a198a45c690c3570a7d307597b892;1;False
9b56e1e251abc8168e3b1eab2fa8ea1c;1;False
461ae89696041be643deb985974b5c71;1;False
7822ef5bf7b6a7bcb66cd5c2448ea6d0;2;True
5ca852bfa115340d324368eef8ea2db4;1;False
f239460ec25917efb7066552b7566ded;4;True
70e1a891cfe6c8f75aad49a6abf279f8;1;False
24c9893770471a031e2c5d4619ecc995;1;False
eb64acc01d8d72fad1e6d6458d14e001;1;False
9c93f5b188319d1bddaed4171d0cf7cf;4;True
93bcc9f81121165b92f2c9a4b23969be;1;False
2d0b07f721d769ad840eb970b9b6a963;1;False
bb179427e108e3e55915f536f7848610;1;False
dc55cb8299cd57bfdab9c7aff817d1eb;2;True
78a99080512359f7aa61c4762ab1acd2;1;False
f589658969a9071c5b72756b532e9318;1;False
0918c16c382db7edb4788c1a70228c06;1;False
1f40abcb04ffb1036b1dfe465c142cdf;1;False
436a5e92d7055f4c4017974fe6824adf;1;False
0ce52bac18c7b373cc2240daac0daea2;1;False
eb9992419c8cbb195feba9fd31947c0a;1;False
6d2bd516bac732f4a43436f3cbb386b6;1;False
15a10417c68c376cd62950877745bef3;1;False
4355ff51ea8650bf4a736ff91aca66c5;1;False
e5d115459803df4948d1c7038af1124b;1;False
77e0a8149d0c84668042be84f680b2ff;4;True
5943fe06005f4ba35e393d2f9e8f82dd;4;True
8efda1e0cfcb18b32396805d2f5eed93;1;False
1cdb8bc90b24b95408c76219c3b9a6ff;1;False
1540f6d8b6da84602e7062d289d0ce46;1;False
7f82ea1c681a8fa4ec0240846c7449c3;1;False
eec42b3b5d35d327946aa9b5d878290f;1;False
b8ca55de698a12e3cea63b4179261982;4;True
76933924bff424b1f2bbb8ee27430f2a;1;False
10e8bce4da2cded9dff81f5adce15f72;1;False
dd90e2819fb629ae7115cd1d2f6930e0;1;False
37f49c89bb5b0252d47ca49ed65ae2bc;1;False
3e502208fb151ad495eb114a293982b0;4;True
63264fe60bb08d0907ddccc6f1fcac25;1;False
407d83a9fce3cad951a3694d686ad6f4;1;False
56192cbb5c8dcf10bf73492e0d93925d;1;False
d148aad240e00a44739790f7bf5f63cc;1;False
5fa45e89a69b06738bd27e1086b34ff2;1;False
5145795b926bc02809733695c5ff4a71;1;False
29d946e629683cdac29ceeb52064266f;1;False
6e1de4302277c6b3466ac0650021c6d8;1;False
7eb0ef38c777fe776fea79ad17a2c45c;4;True
8026ada2eb7ffa737cbcb2fb365f183c;7;False
27ffefb1f773a2cb6d2809a167823cf5;1;False
418ae376ce7d3fa4f138641cff1d7549;1;False
f06d540482bcd249bb24d906092d21fb;1;False
be4e181c933c37437f5e4a19ba2ce54a;4;True
a79648b54214be64e408f03603629d8c;4;True
22da590c0d81d8d5f4c4b6f1d8995707;1;False
180942d954c10bc736a530532458a391;6;True
53e6eb7006c143d9665c44eb37cedb9d;1;False
8525dca56d6048749f59677878f4a03b;1;False
1633e881f93bb2227c1710bbeb93c01b;1;False
031bba3187f74a520f68b307eedae901;1;False
4f1e3d56cbabf0c50139dd882343b66f;1;False
572de25c02a00ae13d089456b9369661;1;False
de58e70b68ddfe7062f2fe71d9f0448d;1;False
40c190d2c77ef5a6889b33f4a4f764d7;1;False
abe7eb9297c52371d12ed14d8fbc6060;1;False
b5a0b6cc64a6de127257d3099c71970f;1;False
e5b85f54d80ea11cf1c2d56dfa4661ab;1;False
f682ee45160956dacdd8355cdc043514;1;False
733c2ba9aa0f20b6d2d24ae864fa63b5;1;False
f752c531b9c64ee61a33fc4452ecb976;1;False
9a5d3349755cdbf1fc71dbee3e36ac37;1;False
be33d6db3f228e9087465ad2d4fa0cee;1;False
8039dfa6061b1ffeeb406ec0720aa95e;4;True
a9b06b7b7c10fa36c11ea861c2f71b44;7;False
bb15681b4ffddbd33f76f1bc10daa0ff;1;False
47859cac8eeffb4689126e1dd81633f0;1;False
94f71f55d143ddba9590e5fc284b4eae;1;False
74f9335b8393259e75d2ceb498bdb9ef;1;False
ee9ef87e6788235b3c601589b7bff688;1;False
dc18da5deeb89404475517dc7a166d94;1;False
b9ce1e428a46579acbfcee92937ade4f;1;False
bc5905154a5aec49193fb6a210d9c0ae;1;False
6d77a3ea786a678be4ff671104c5f917;1;False
ec3b6b73d74a85960dec62d6ce7149e5;1;False
58fcb0d5010c7bccbdf08baac615e7bb;1;False
c8edfc5bc931866d8be11dcacd391335;1;False
1fa14f32f1b581d22a1d8f9cfd85284a;1;False
6b4eacc56975db6e3f0569d57e2dff7c;1;False
f51d621abeb4c489918d904995bbcec0;1;False
b881e48f5d59d74468bd52dc8c137ec3;4;True
ef59be13bd0d88b43fcb779912df7a66;3;True
36889863bea6feb43dbe335719aa657a;3;True
6b81ce5b10a0a46749a0e60e9b718e6e;1;False
296a0c76e1efe45d63b7ff6c770e79e0;3;True
96c6483f5113f19635ac43171ef6148c;4;True
ee31588463e2469ee6216e9c1a32186d;1;False
b5da06d8c9858708cb597185cf8f93be;1;False
dc1718d9c1ec4fefb0034cce36da688b;1;False
2d69bee905f9afc6721f22e7d5167781;1;False
115758b79c92c942b17f5bb48ec5becd;1;False
7256f4f4d8c40f0f02fb6a3117a4bb3a;1;False
e5178ff03bb21e40281c083021dd5d80;4;True
a259a3f34c34540e7518a430653ea030;1;False
9bd49e729a348a83fd65b280035930d1;1;False
3ac82aeb4247082a304f23282102f5ac;1;False
9174a444f8dabf4829516aa5139c594d;1;False
9bddacf7623d284063a81e6f7008f9e2;1;False
c7a4eb67f463f7b98e1b8cfa60236176;1;False
946d54b7e8f9c176af2d2f0536ce2033;7;False
b5e5c24c9057608339332a160f2cb378;1;False
decea33878cc583c222424da0e77635f;1;False
d404503b466c0067fb52ea7fbb1eb99c;4;True
9589d9b5e897eff7835e2c655f8f31b8;1;False
9bdb75ccd1062f57a95e2d05b080b020;1;False
5a8768d7e93defcc8181422ea5d90c79;1;False
42b1b9e51d1d096562c7eb894edb434f;1;False
553303d587544f6c7d2fcb096681a672;1;False
945f15f45a60471a38299306719a3616;1;False
8eb07e29263da99fe065915b308806bf;1;False
f74934132b142bcb4853c4486630a4b5;1;False
6284f0bff4dca222faeae011ea0aa27a;4;True
8edb9d97fac36790561dd8bd2f0ef091;1;False
74cb3475c757633eacff10f6ab904b36;1;False
b080a406a534559e84500e3e8a2e1e8c;1;False
92bfce3c577c637e70731d6270d24a4f;1;False
5f4a8a36868fc0233ce8bcb72002b01a;1;False
d88384c3b3ee130d838e30d10721fc14;1;False
1fa9020c459a3df1843860d8a81600ef;1;False
0980802f95ff47a3eb817055a147d9a6;1;False
e53bf19d9bc3867d578b9deb3abd9d9e;1;False
8e02d3ecbb6fef794d03a4761ec303d0;4;True
9632f83bfdf81c530761e51c1b306b96;4;True
c502ad77fe16393f8305edc944ea429c;4;True
56f9679fa8e83c1dba190e68efee111b;1;False
42b275561c12c0b9abcd129d75daffb6;2;True
b448e97005673347e4528dcf8d2aa8c1;1;False
47a67acd7509a8666add7710d44e7a90;4;True
5930629c7b272cde766e6ceeb211eae4;1;False
e140bbe85d117879324066e218a9bb54;1;False
293fcbbd7f9565412ca2c2fe58b4ccd0;1;False
b7cfe83c44fd9d11881b528a3e6a4336;1;False
d9fba18f90f990271db7cce381308b47;4;True
0c1f383fefa3052044704bb39d165bbd;4;True
af2cdfab8e0ada947342e36e4eac4035;1;False
43248774c3f100225428d4aad4c317d6;1;False
70e34d9858147c6e06ac3f18af0fd422;4;True
eab32586c181245745369cdfe39c3bd6;4;True
4972646785f406d64262c5046d937ea0;4;True
67fd819567a6aaac8dc1f0a5dba6c896;4;True
f25e883b16833c800a297e4d93b0d553;6;True
a88c22c2a84ab27702980ea63dca807f;4;True
34554e81832e77f89b070b66ce49cbbf;4;True
89ed2c8e98cacb9d768756b3aa617d97;1;False
c5c825d34120921ca4767a4b273a507d;4;True
c9b6b8f3edd7dcce210c55235eff1894;1;False
49cef1b7b8c1076a590f6b7086472c61;1;False
2a2a9f34e01944af30e1ca8f9b80508e;4;True
f2dadc933186ba967ce56853e9242bc5;1;False
758e533475388e7459ac2f7aa4213a9b;1;False
68fcaf361a089968762f5c868b6e2825;1;False
573f8c946de3329e77d6f8173b6c899d;1;False
b56a67e7e5efecb8e37386809ce6eefd;1;False
cbf3aa7aec2e185165e66b33dcf03afe;1;False
fda437a0f96583b229c5e9603088dd95;1;False
0d3d8a2a3ab4a56faea5edbe032c96d4;1;False
c095190aaa38ea0b9113411395939a8a;1;False
bf4cf9923423b9f2b3fb1088d3900d73;1;False
bed57aa6a9d425aae2cd6d2bf7ded8c3;1;False
b846a8cad11b2451031713a41288ace0;1;False
398abbe4a0a2b4b549e1ade1a838b469;1;False
82bb9852fc1a8818bc2086018ce22d08;1;False
3db7d9a34096d4c50aaf15219f48db03;1;False
0f1943a52403b403f26eb1772d9d1662;1;False
11b9d5c78fe18e63d7a8a825ca03f66f;4;True
c1d09c24f9bef383b7cbd1068cd18463;1;False
20bd8a55302bf8958506797068fe94c1;1;False
6c357bc6ddc11a3b5d199d2b1e4e6fac;4;True
7e2b13dcebaf29b892e67ebc7af3c1a5;1;False
2ad710735830e95c3e9ce01725552a8b;7;False
542d104eba3c8d49ebed5128f7480133;1;False
ec93d5c4025f6632c9f65580e772515a;1;False
66db0eab3e952bc7633102919dcf6660;1;False
4db69f2ac9dc619363630a243bd75f4c;4;True
6f188eac23f755fdb358a7ce1136b6e7;2;True
6f347567c03ea96e2cc59c5368233ee1;1;False
ea63111b654161500abe4b18feab8209;1;False
6beced208748f6206e2855460a400f21;4;True
ed344daf77e7e8b17c0000e4a9cb96a7;1;False
9d37b24f58820ea1a987c96e51e300c3;1;False
509860ccb89743d8f4ce23a701cbe72b;1;False
e923eced1a4acbce6f3e92f85915cbd4;1;False
1837d9e409d408926a442ee3eaef6977;4;True
e77c70c32e3fbc275bec9999dde814dc;1;False
7eddee170846a400b5fa17bcb53dd3e5;1;False
5c9d3f84f2261f474bcd28411c94e638;1;False
c6cdc87ce86c3f983e701c5ba46ffea1;1;False
2377bc99089d96bf2d3e84f0df1cfdbe;1;False
a5f3b78338f5b0b67db54ad26ead5af4;1;False
1bbfc53ef319e64901aa288619d75d89;1;False
3ce15b5a9973c0fa126cfcaee8f4ad05;1;False
df59eaa1565f4b3d980c15a00ade3bdc;5;False
d64dcd1c053e63a5a0d1812ebf1ae885;1;False
99b965bbedc4d35df58f3a3286875120;1;False
823cf9c9a94fce3fb5583f7054d6c579;1;False
e1c7632a72d11c73bb58647b16e0ff66;1;False
e3a71316d36211e99055bf7a4375e0b8;1;False
0e3f94f6400beef57a0a2eec1c83aefb;1;False
3ef06814d2bb43f0e7c36cd7bd7978eb;1;False
858284e45cc2e7e1c228b8d825fe0894;1;False
81aede525ba5edba66f409c990e8e88c;1;False
65cd3a7a8c259afa776b6d194d7a2f42;1;False
3f42458674934bbcd09d8bbf1d407002;1;False
f98355c1f645f560a49904e8a163fdac;6;True
dd09312963136abdc56717996dce3905;1;False
962fdf5408a7b180d3319ea6f8f471d4;1;False
b3d9ae2065aab7989259e1549fadc7c9;1;False
8264492ee1612117e6b3a0ed8d1b5817;1;False
0dc244aabf950da9c86a4c4244bb27f1;1;False
9b42880245d1b42d5771bc2bffc3b76a;4;True
da517274d494feeaea1e7c25ffdac742;1;False
46147b608639cf543611923128a8dac4;1;False
f13f3853312aa888a10597d99b6080ec;1;False
6b5954dee8f1c946bf7876387793bf9b;1;False
b48222349ac406c003ced68b1e2e6a1e;1;False
da62d60bf80f92881ecf626e2e5607f4;1;False
a380ba699116f47ebe6e3ef0dc20aede;1;False
aa2d4f577acf299e562d3b871836e655;1;False
44c693aaecb601efb7f46d2eab82b1a5;1;False
0f1953a1d8b4eb72a3f0a59768195d66;4;True
a5801e421d9a87a19eb634cc174b8413;1;False
502d5b8b2d8562e82d213afab701e5eb;1;False
0883943ba3aa7adad213bf5e7bfb07b9;4;True
25c2f5c27e0af2a564e4f4f54c84027a;1;False
dee910d624c81b01584abf5a32591dd4;1;False
f10e9f79fd2b03edb6587d0d3e8f57d8;4;True
61c95d9ffda1bf3ae4c5d94915546467;1;False
6c29ecc2ce522c55601f049315e2657a;1;False
69d79339bab9d98c5a5478d6841df5fb;1;False
52ca488ac6a1672ae7471da166deb873;1;False
12dcbc059675ed36c83b784a8dfb88db;1;False
79381bc9e66629c524ea2b137b3f8fc1;1;False
2055cab17318c3408fba539226ed94f4;1;False
08c7e26f883c6bfe296000f7da8e67cf;4;True
97d354f66cf48549ded8eb75b4c85a3f;1;False
826c1f6b7d9b2bd7fc50c23a126b71a1;4;True
07e535ad79bcbd2f6995a0bc8e6d8507;1;False
4cf90c6207477c5f2f287477b7fa8acb;1;False
203a02d423548260c477a5c1e56c40c6;1;False
4053a8bd67e6b97033b1b1e379eb07b0;1;False
a4d7990a5c86ab217fa224aee6aa6dfb;1;False
12d091d11e3bd6d21296726871979ff8;4;True
64da2985fabb8de3874c91d2b9039b48;1;False
03d81d6cf368f66e498b50bebe4d717a;4;True
2d184961b2c29645e34e919cb284e67d;1;False
9c3cee186c2daae9b6e8734c6df9bf53;1;False
948d2d3d6c5e6f255b51193c7b6a618b;1;False
c660585fe8ba78bcb67a1b3bcfce5bba;1;False
edb5e8fe380fb200cea34002f675ecc7;1;False
1ce91be84b2e5643eae607d049c2912d;1;False
4496916bb6f0bcda477fb767040b2616;1;False
d732a72f655a0beffec750a80ea5db04;1;False
41d760f50056d2a3bbf086047492c436;1;False
5a1e554c2f735beb105ac385bc90f9ad;1;False
37baec9f8000f8a26d64e2034eaf6256;4;True
ca3359a20a73e30b109d0aed1a4b8711;3;True
70497ee85c1a8b0a4a24df648a9a1bf8;1;False
44574a222c838b3871c339b3e343a1a9;1;False
fe2c544b4059402866546540edfeeca3;4;True
5a51d570a9ff5bb5fc875e26ee2df330;1;False
957124d6904c16b394191c9c86e2ce7c;1;False
5d9b3b33d128738781e7f42447b80342;1;False
7eb61f2d71995e334c8ed5c5890ab5a3;1;False
c19e372e42e42976ae54161e2512a9dd;1;False
7a623019662b3bebf5f76771051dd880;1;False
44f23ce92bb5c811e266fd8fe3857fe6;1;False
cc460edc0de3f246d8b030d3b333167d;1;False
39674f9b94ccca1d13746c174cf87a58;1;False
8726cf447162d049479ab11576b614dd;1;False
8f75d75d9af9b636e2dd699f5e736ce6;1;False
534c50c02cd8153a7656639fe21314bb;1;False
810766daf04144292abdc9ee124707d5;1;False
266e4b12e619c76506464bb5664abb03;1;False
65834d6bf497c2a08e45c150a89f1b0f;1;False
31d72d342ef1211551d173c2a2ead0a9;1;False
618f508a0528723ac531017568427ed8;1;False
a0e4c4da7eb45cc02496db172081d2a9;1;False
7619c8d1ecc2044f3149bae08a57ff06;1;False
d4942b1ea9476ea0d006e1866a939b66;1;False
dc023dbfc67be5904e6463ae735b97d7;1;False
276edc707af4f5779b5b0d40033d4d98;4;True
e17ba5e2ca40de1408fda83906d62187;1;False
351f26023a07f3a6e864df7f2497c120;1;False
f2517ccd306d123293709517aa3b6688;1;False
26013961e27e976cf7dff7b5bc6086c6;7;False
abf19f5ebf048dbd98b2e592acbe332f;4;True
3f0ea3df4ba8db9399472fc3d4d3c7a7;1;False
cf40e78296bb66566be732cc75950e6f;1;False
b6cb44599e1c271144e293b47a2dadd0;1;False
22448997c386b7dec7738f41a836cde6;1;False
9cff5d5a04b718f20ca4eecc93e64d8b;1;False
fb6bafb1bd033ed02d11df07d2290638;1;False
477c748c4a72611142ff2d5160e0f3c8;1;False
224b595f35cd6171ac3c12fde7874c2c;1;False
bc83a8a8ed40b6373e01dfc5e2af9c28;1;False
89adebbc573d1ef5bc135564a358715b;4;True
e018593dd4d09d31fa8c684d471d27dc;1;False
ed4bd032dade9cbd7862d28088c084b5;1;False
ea578d20a855db1a9c3ca6f4b4a28f11;4;True
c945bd83865f91418775f3ad15c541cd;1;False
0721a7f10e3ed59914ac8f1fba143979;4;True
842cc56f2a1bf402a41ef902da01e0ce;4;True
9e2ef8c271ab706813c9fc932f39a821;4;True
3f127a87175ca85778ab4566882448bf;4;True
682ff471f34ff0f0ec8b1c33d7e03a11;4;True
540354d4d7072557b162659bd2653367;1;False
c9d311b816b02f2906b9ef3f119e0798;1;False
3b3b85adc66fcdb8c6b144849e4c9edf;1;False
ed641cc66f398a3480fe4f0e8dfc6aa1;1;False
3940c4370c5d0c943ef8764a86622d71;1;False
2063d8722848dc8e27ad1189e0444b1b;1;False
f55b40cdb301d4b54ab572a655fd412b;1;False
b2b5c73e51b5f209fe28f6b4b9034172;1;False
136427ec5c8f990c9a38c7b197b26791;4;True
f28d7da5e6b54dc62e702da3477006a1;1;False
06c79a3b69a92e582ec2c6307a78bc8d;1;False
d9ef6e1759bb9e46c29177882c431702;1;False
845109dd9708d03c186dd61cd64799de;1;False
933491720d5ab1872e3b98a5a06c981b;4;True
ed5581b712186d406f05fc25e9c66575;4;True
c9af5134251b1e05958bcd8cd7e633e0;1;False
9ef8eb05107a2799441947f75746d30e;1;False
e44d318064c20547d3d7bb16c82cd9a6;1;False
5d0121d9a9562b1c0cdbe06ad3a36d91;1;False
b348cdefd003001580150e21b8e8ec9d;1;False
af51bf458d3d6a9aef5d01774ca123c1;1;False
6ed8ca035f71392b50f66ad9607185d1;1;False
67082031af7e6b233b3d5e36094868f4;1;False
194fb666632de5be3c1413f5889b0ca7;1;False
c7d4219f98b6c1c4f783bcf7acadc59a;4;True
48d1fa4d06331faf0276d9ab40f203b2;1;False
525cfb330f7edc1298bcd0be887c4318;4;True
4eba1a51059d0e6bcc5963927c5bf255;1;False
4b62cb9873559d4d925aeeecb763e514;1;False
1aadbd3e75867d878ba798742df248b0;1;False
eee07c5ef8c9d49c5cbb4ae689b76179;1;False
971400cdecbe5c16001c8f1d74653cb4;1;False
ec5951bec760e3d149092f0cadd71119;1;False
1f8a4130c7bbd9e44d591ba6d9a1a38c;1;False
d987c51792fcaa51a8916b6687b09d81;1;False
e4127449d73c683031bd163b41dee0cc;1;False
03a77b2cee9aadbe6e0f3e55c6d1faee;1;False
6155bf600b5d15ce7fe66c9f40bc873a;1;False
67b717c1d539538361d5b84478e7669b;1;False
d82ebed9e2d11e7fc5857577c717f5dc;1;False
80ff0b96ad15e59f1bf2f3424a40056f;1;False
01a37ede9550f656ea1c12139ced1ded;1;False
d9e8ccb424c58fa23e914dac00ab6633;4;True
d1a5a5477061e2ed8386e05a2f378d31;1;False
123b393205ec571c8aed299d6be2a0ff;1;False
6df04c638ab41abf2ebb6a7d2e9aaa01;1;False
b8155807a36ac7a0df326450c0186255;1;False
86935aface1025450ae5adb11cc67744;1;False
