document_id;classification;published
568afd36961e194025e0fc5687d08e73;1;False
ca3090b29f3b34caa6e07204d08e221a;1;False
34e72b1e633cf4e096e88552f44f5058;1;False
e47ee312a807254187bfbfe9f6b811a7;1;False
47ac8bd6670c5e505675b3c90477e6a3;1;False
ce0bfb23a2be220e2e276ebad0f02b0c;4;True
eb0ce71171be9c02b1eb819c9998e8cb;4;True
22248dad60bad4e8bd0bdeb09e7718da;1;False
eb4767608be482f4e74a078571466d13;1;False
abc814f0825cbd6656e96e1b14fd68fa;4;True
9cb107ae328f3db70db46453b734325b;1;False
5146fc77fab3cc61aac57c876022ca5d;1;False
e92d2a77b283cfc70a5755c5c18882ac;4;True
c125a84aa5ac9216987a9e1f725b8e64;4;True
d5fdbd6a4343671c5841121e6c3fd467;4;True
81ef3772564804029ede1a4691211bbe;4;True
40d73d466d1e32c0c644b85fd7e88ffc;2;True
34d2b937782a696119a91b09bf30f5fe;4;True
c5b8dc0191f93a77eb7c34ecb4b88c57;1;False
f86a8d527c6decd2a8b810f87d4cc943;1;False
43a9f1cc8ac67607d7d9b750681c245b;1;False
e64b587313f291e9277af65df53545f5;1;False
293db0570d75e45a6c033659826338fa;1;False
a7a95878f3a55d235276b3ef3f31d612;1;False
5f89bdd6c2aae2435406e5e6a37be3b5;1;False
79f399c92657a67461e4b31da83cdbf1;1;False
7217cc6e03174d478e594210053d721d;1;False
20d44cbc984c391122c127c315b16ca7;1;False
6332c56cd4403f39f4a8859f4cac44f1;4;True
a0f305e10ce14f52ef054e0c266cdeba;6;True
93b935f63975b89c2afca6540bdf18f9;1;False
7a04e98ab699dd0e110ef3706fbd10b5;1;False
12d0d64889fe56c5789f8b73a8813ce9;4;True
e084b45e2b061788370d9ba897b8aeeb;1;False
708d235a472776ca8058c94389926f16;1;False
72f2556eccd2f726a21ccc0ec0f1924d;1;False
1df0638abb41ce43e61dee6f1bcff32e;1;False
60d8570da6b1d74020491f13fe2868ec;1;False
883720c062588ccd0fc35891b9b9c6dd;1;False
401ba9eedb5df0b1ca6cc933214a60a9;1;False
ffd3513e4d1eb899439fa8be8939c5c8;1;False
a2c272cca92db0a06a0ce1dea658e9cd;1;False
059ba8aa30a94707f1eaeba87d481fa6;1;False
251f04be814773a97337185debe3acb6;1;False
aaa3fb994e87b24f712ef61ffadc413d;1;False
9d2cb33abdcfefa9a56bb1f7da4ef263;4;True
a5322615e83b66d9b6c5e9a50b3eebb2;4;True
9b380935bb5cafc75690b44f04f04281;1;False
536691781355a8c2a053ced18182703b;3;True
93f4405e39a6190761a19cb4667f01b0;4;True
f59d583379c3532558bf84d0e55185da;1;False
a216903545b14e832f126c8d346ef4eb;1;False
1f89081488070731e7b3b61c0f0daf4a;1;False
e6929cba3b612881ea64e78bab3d4f06;1;False
bc7ee7e3430f1afba955576fb4115b96;4;True
ff8646db0972e092bb0bb1650ab9226a;1;False
6553d17dd9980e40a9f99c5d3553bc31;1;False
c64c7a7c27c3b9b76b1e0b9997da6afa;4;True
b95ba20f34b5b38769462f1bd3e75df0;3;True
6701d692677e21a271029823fc5785c8;4;True
6c50248884c8971bfbc65582829ab15c;1;False
13c9d7a1ae657a9c90f92d9cd27a44a4;1;False
914e14a6d7646d24918061cd52d8866a;1;False
cc7160369a829e794741691e1f54e09b;3;True
506361924b6001a487a2292c49c249ac;1;False
0c9ea3dd6e7e08ac3880195a45f0cdef;1;False
a0ad4d7ac201b012756a1dfb7ccc1c15;1;False
b2915d2677f8da6d23b3b7be5fd18f42;1;False
98f216adec2b515c502bd622e2081ca1;1;False
8b354593c339d94b97ab969594c87038;1;False
230c61f857f4a3f03e2e7dd93b89948b;1;False
9336c98599e88e6065916c3970ac3287;1;False
3b8150291f815021031a32c62050caa8;1;False
d8b4932c5ed7acd128dd88dd29d13469;1;False
70a4b533871068e51ce1952df8206d41;1;False
d60cd31382d98a8eb82b956e345859a4;1;False
f3fb433be3753d4b403bd3bb0eb73af1;4;True
8013308d909ff3045791939c1d73b8d6;1;False
0eb882f672f490f09ed919e2796773a3;4;True
ab8c697a1d9dac98114451ef1ba2c0fe;1;False
49acf0781d3d0fa88b551012a1fb421a;1;False
18eeb45489d46adc7046bddf16154b04;1;False
c8178adf11c91d4b05ab6b25cc421d3b;1;False
cecf4da70a8b544235be830e00f8e080;4;True
9c0fa8ba465ff4e688d1e8275e0e9a29;1;False
8a8989a8d069702c9f6765323f66b3dc;1;False
ac60d86847a47ce11ae2d8fe856dea6d;1;False
92562e3c7922ebeb0caa92d582660011;1;False
8b87f229232dfd384155f297dd430e10;1;False
171cb5df9cd751daa8326cfaf2fa0a4b;1;False
fb719105bfc0455f9899ba64539147ab;1;False
4778f26bd551e2137c6bbb601c364e8b;1;False
b06f4c2f92b5345c4128a3b0c2f0aa6f;1;False
ec66995b76fbc10115f9347c94e729c6;1;False
0937842bab128a850682ca03c1620500;1;False
2fe56e7c074bf429ee4f63f3d368c6b4;1;False
304de354afb8d3a0a551389e77d062e1;1;False
64b03263da59eb758efb1d477950cece;1;False
c55b45ff45e5a81d714d35c6d3806199;1;False
4732639dbaa2013c449c5bb85114d490;1;False
b8bbc97864a6fca14e38f572341d26d8;1;False
982bd54146ab94b75990bfee3c13659e;1;False
d1924c745367c2424d1fd538da3abe1c;3;True
ba6ddf2b0344d22208db120188cba871;1;False
a4c1752d660ee9be7459d2b92bd78e20;1;False
5b0a38ac3ba44cc9f67aaeaa72fc6f8f;1;False
1a2256ddf2e459a7b4d88f25272ad285;1;False
e73774dd976fb33038d14b00d3aa7891;4;True
b713d099025ca4e80a7cf23fc37fb84e;1;False
f4db6e6b50983255d8646ee0c88f57f3;1;False
9d8f67b7a8a719a120a6f02ca91d7079;1;False
af9d62e2048a8859f2421b3622b2c4d8;1;False
f2a37c75153d9f6820d055c9e783128b;4;True
353d6d426b03277d82f5b1f526101a86;1;False
04947ef71aadc20771b4181c6fb36261;1;False
e07d2202e8ac5cec45b75a2c92a6149b;1;False
0f45b2d9c31052991c50ba1a810ba128;1;False
864e7ec162c1ab7eedaa24f088b9fc4a;1;False
1ee9ba781d717db3365bb74b4d4d0f75;1;False
f5c6da1bb2d8714077bda41c5f199870;4;True
1caa76f967897237a22a035c88b1c4ba;1;False
23f30bd1726dabf3476b174e8df5fc6f;1;False
b1b77ba8651daa153ee861cee0758b98;7;False
77387723131a4ba445e5f63882781a03;1;False
aedbcaa9bd1f20a8b533e968f1f37311;1;False
0b91425105a51af7a6c7eb6b2c74996a;1;False
7a8af77b5e7cb2a5179e9b3fc56e5a2e;4;True
180f0ed349785226fa8887c077f655ea;1;False
595ce7fe0aff7e57214e61842f972094;4;True
ccb457bc72c2bba356877cacacc68c83;1;False
c9b631e48d971af0a694f4f007992b7f;1;False
7536ed8eba7df4ee58a165acc60504ed;1;False
7c2cc764b75896531e2a7b25e413d75f;1;False
fcb4fe0e82a1ac67795462f74df786c8;1;False
d80943ba7f57d075358c029d92b5fe41;1;False
ef421a39857fcb64cc088bb8dfc92ece;1;False
bd0c06946f201c28bd6d5d4130a3ea83;1;False
f2e5df5cbd70ccf277b77732da27f1e8;1;False
fed1b86a92e9a414b110a5ba52ce88ec;1;False
8532e027dd96a28793fed101ad1c69dd;1;False
aa1d93fa13a69a24461bd476fc0fc80a;1;False
7ea550dd5cb4010c9b4a9133d67882d4;1;False
15180d84472532b9ea952097974b1a27;1;False
5faf9709bdd24958ab23c13fa302669b;1;False
57f98112812429c28def64a14020b242;7;False
b37ce79bf563844426c7452c38564acc;2;True
00a1e2413c919d6e392442533626cb92;7;False
3619bba8933691068c93aaf05d36d92f;4;True
30484d0549ab4401ea187b2f80bf1c0f;1;False
5d2a7c11b03040631529ad2f9662e613;1;False
2189e5fe6bca7da5cb51a4886284ac67;1;False
340c9afe33752de625bc98c8e4f8f695;4;True
8e8b77c9b80b9b47a04204ef736fb8f7;1;False
efee8c8ced39dafeee10734c77693a4b;4;True
3bdeb1b8d4c623671485ff1afe6f7591;1;False
4b75cd1295b91a4ec82b8c04ba3dbcbf;1;False
8fe6ce2fd78c49784c5e152a2854e833;1;False
114fdbf60af9c99ffdfb4957033eeafe;1;False
4900d43d430546b581dc72cfe7f1022e;1;False
ad8ed40169e6050e6b93e75e3d08c3d3;1;False
727bae4fcec893fe1d856938640ec193;1;False
ebfa978f3ae2d1571764d576dfa3f278;1;False
2d5aa2044bbdfe635d1a8ce9cf290190;1;False
9e53c81001969f12986374ed8c107d26;1;False
47c9c84fdd47c3f50c4ceeb8a1c022e9;1;False
bf6a3ea6f15c2c9c96a19da3f3ba9e43;2;True
59a5bb43d51865b1d07eb05e6808fa0b;1;False
46c84a1c71f1eeac7cd721ba14d734a9;1;False
36966772b82619cd14dea889fab924b2;1;False
e60a8fddb175a45fbbe1fb6bf2ebeb9b;1;False
0bffe1e218e3cd45fc6db44abb2a1034;1;False
b556ce78355d2fd832bfc0f59d70eda9;1;False
33a4580593cbeefebec54ee1c73a1971;1;False
a1c72f5c0d360d8b89aa5a9bd7cc9568;1;False
6d9e3fb34baafced809a190cd4b62f49;4;True
d8c959d651d265cbc186412c3aaf0050;1;False
d406958d7ba052a6a4b35c85f566ac1c;1;False
cf7585f3459db259cca6261c73bf84ea;1;False
6da10433c48ba45998e65ba3c64d73b2;1;False
3d59e1733bf074d8f1b7a244eafae834;1;False
2e1371cfcd980e966336f9b8e5c868e4;4;True
de75eb121afef673bce3ae37116953ee;4;True
5d42542e546a85309b9d9e2bafb4e4c9;4;True
05fa33e33ab034a53801eccffab8a8ac;1;False
590ab777023b70c1c60462f120ec578a;1;False
1c734c5353f9b37650afde9d22a6d4dc;4;True
a84243a0738b0e61aa165cebec2c06de;4;True
067d2fae5550e6bcc9ff7f922838f8f1;1;False
d1fbc73fed740f275777e6416f51c158;1;False
0dcecbcc0a397c6667d85a6d12989afa;1;False
f9164dfb4f3d5b7348c41a6248a30405;1;False
b7b9e1711376f41518f114383b08d532;1;False
03da6b1bf0003457271d04c5aa3086d7;1;False
03cdcf63dff311dde7c38e04af1ddfbc;1;False
7b4541ee8bd0084678322602ee057ddd;1;False
23171474202de9442c792850d9cd798a;1;False
f217c54459ce4d0ba82c8240fb244ed6;4;True
0329a84a545fa3d48925b8ed72520581;1;False
ea6a7b8c4fe75781288261ecbc90e516;1;False
da9addd1ca606df8ce3d28de286d9da8;1;False
9d470cd0e6aaedfd811a1d541ae379cb;1;False
76761974a8b4bbaea9265080f124cd67;1;False
e73a5d2b071de860eb2db8c36eb58e55;1;False
3edbe0ede1ba273ab0db25d17f827b12;1;False
2cade907035806d61e2825860ed09886;1;False
7f0174676cbc825dd556d9e76ab503b2;1;False
46437d5a98be346eb65d1b49fcc6e764;4;True
f66b45cd180f1b62156c27570669ea10;7;False
451cc475f70282b53a887a96d6fd24b9;1;False
6b6210b1d5db4c5e60a1a38ed88dd11a;1;False
9451defc0d9ac4432f41b6a8e720ad5c;1;False
c92255e6bb034347324a0ef67c382894;1;False
d18d686824dd84a709b7b2bd110d9d1d;1;False
605b3f175a3097609d7252ca5afcc0e1;1;False
025cb4787bf6b380ae1504119c9e14b7;7;False
26c69163cf36f3c200e224393bdbd1fa;1;False
86752187f9b846281f2fdca9312be147;4;True
ce996f0eff72e8ab05b94194d8aa5b01;1;False
7a19984450f44842e662f88351b6b561;2;True
80034050e37ae4d0253a382bc38a8af5;1;False
077f7345213471a77e5f1f91eded5d01;1;False
3175f895c3f5e15a8ba8c9e9c7dca561;1;False
0ee819fbfc1e12ef12622ca6b83b99fd;1;False
72c2c4ac3b782ec60e3de74c155f45c3;1;False
a1854456100d793d004064ef8ddbfef6;4;True
b2c277fef3fb8135223acaa5242d23f8;4;True
1857b75be5ac5e237dc61763478a2326;1;False
3433cd4ee50b69ec29f8c41eb0bf351b;1;False
5f3fd61077eac74e093eadcb2087bf04;1;False
404d8dce32be7dcb2e4160aa78c44de6;4;True
8c04b24f8b47d1bc0d09dc45733b4235;1;False
acda4e5d66d28ab616cd34fd09055b05;1;False
f4e6c77cc5614c657ce54a481fd0f362;4;True
891cf5e761776f179321df4d92c5488a;1;False
f2d03f3134f93f9f6cb452ebd0837612;1;False
d1f65884b036404f96fde3beac4f4006;1;False
d4eae6f07389fc4caf037b7ce6878bbe;1;False
65452346e45c4e263f347c1eda1a5b2d;7;False
b8e2d6b46e3cb95bb185b371c1c95e1e;1;False
14ec46b470b35155111bd1df20bfec82;1;False
a5fa73f035c7ed3627449e45c620556f;4;True
9f32d5911dfa3f87c8a3ad3c159f5fa7;1;False
3cf5c915749462cf582c36541c0c8c42;1;False
7be2d9543313cbbcc04f0d97044d744a;1;False
eac4474a2a7317c98ec591d4fd793499;1;False
e86cbe48313368fbf08dbd1e03506def;1;False
db32082ddc8927da499f37503a8eaf09;1;False
ac9111148c7689a8830ae8e6dab57e8b;1;False
01a779f8b6634039e186920898e7a270;1;False
3707afba940fd70af6f30ec5c82de850;1;False
eb5f95cbf7cb745a5df06c36882ba384;1;False
57b0d24cea152ba1bd6b634b7f636939;1;False
941c9c9614c5255d5d9ef18747cde478;1;False
c55230ba10469430fe7f5730e1ac58a9;1;False
f6c463c9aac78fd68f6247326ef2f679;1;False
325e397adfebdb1cb90b50762a1e1f31;1;False
34dc0d06950cadffe20bf76a60d08889;1;False
b0289a4dc13b708df009f2ffba30fe8a;4;True
46fe2f38e7e10be55cecc7e87599e88a;4;True
433c3fc145746ed8d72d8d87c988e768;1;False
62a4260914796379afe4636304398c03;1;False
72b02caa09d192408cabc053888d1b13;1;False
f12c49a6c4f975b81d709cba902ed185;1;False
11af11859dbf89cb568940472d519ca4;1;False
e8c6d6f1c8936ee69a661ff5671c1701;1;False
fb25e2f597d8ec8c04ce923a8405fcc5;4;True
47462f845ac216d72629acf0eeddc842;1;False
1509b7efb644209ddc5a39e8c38270d1;1;False
723cb1e49ae75e80a41fd2ae982f1172;4;True
413b8560098dc90bc002d1011614d047;1;False
a8632bb0a8b71aa31dfcd514d532442d;1;False
f39e2ed04d180820f05d6ff362aedd1c;4;True
7bcd4aead78e0e3d42dfa6ef9042d98a;2;True
060921279f672374055fc93f1b172764;3;True
b25486e06c0becadd2e72b49fd7f21fd;1;False
b9a1afcbb406cf7490bd0370776fc45b;3;True
e767a496ac211ec94a7f82f905a51393;4;True
dfae946e4721c3470994c90bd5bd393e;3;True
5fa742ba383d156db2a6a6fb75eb9450;1;False
25709c2d47e5fbd63e4778e492b2179e;1;False
fe70c8635f1d198b50f3825123579474;1;False
bce4402eac13a7a915b9532c872e044f;1;False
91dc2ea247c333b78d5eb80b187e9739;1;False
61feea785b503195f0547eb6bff6d53d;1;False
9fca5e8d73098cb0bbd103ae77b16030;1;False
c35ec2d4552a950069b390101bbbd27d;1;False
60aa249af9cf9cb25ef077a9c2150c7c;1;False
d0691a83bd2624c309b05cd92750e7d5;1;False
62393675158b2820b41fc24364996330;1;False
3d7c94650304a64309408b9bec493b4b;1;False
ed8b31bc9d3c7a4da3297c4a18f4b041;4;True
ea6c27a337aff6c262e8316984ff72e5;1;False
83d4b0db114de5fd6a25a808ed46e951;1;False
826ea1241b242aeec387ced1ed2b48c2;1;False
44f90d5290e2b4f4f1db2160c57c4a91;1;False
52f5cabb08fdb388b7898a4c3cf87791;4;True
ffe2cf59fd608d1bd8d319543fef4d0d;1;False
164e42585745da97ffc38c6c78213242;1;False
8b3bbc0103ab0819c5a59161c8e2d9d4;1;False
57dfb34b090944150f5529bf41d9c4dc;2;True
69ad1e3ae2329128b1a77ad30e0dfc2c;1;False
336fdd6ec3f6638a781e47a7216a5e3c;1;False
89ea8b41a00261353e31bad6b6b8e242;1;False
80afcb0b924049dadc361d4be523563d;1;False
5568046e471b326d49427dc733190e94;1;False
1473c15a38fa86c38094bc7b7fec4ae6;1;False
e2defe0238fe482b5a294b7137d7df00;1;False
4f7e3068d059903cd049c529ebf355e5;1;False
fd95f306f57d44bbd5f2fae885dfc5f4;1;False
66bece42846f88ba23bb9873a0c8e0fa;1;False
cecab39178070534c33c4608381d3642;1;False
8c4934db253c5a8d7893672c75c4c605;1;False
3835439b19f7f63200f1b11affed866f;4;True
d234372663d5b5c493c8e8c92c849d89;1;False
0bb33984e130c40417c507313886ccef;1;False
16833f51075315d243daefd92e89bdce;1;False
ca0b3311ee0a4442a95256780b279c23;1;False
352532664b72944130159a645e02c578;1;False
8e1ba12e44ea40db39de650dd16dcb6f;1;False
fce54544f7ef045e87eb71c89a7318ab;1;False
f0a3d8b502f271c67bfd06c15a0d8b4f;1;False
88e22d76756eebc4f0827f87893b8189;1;False
adadd65f8bffa8083204ac596e945747;1;False
c4cfc432de5497092315a020d10e3965;1;False
7ccdbf82fb9509ac163d27fc05a5b0e6;1;False
89f7670262c9e88ae79606ca46d03aeb;1;False
3fb837679d044b2cf95a52e3370c2045;1;False
ca51050b12d41a6784e9328cdd6246dc;1;False
a9c9fd1ddfd24f6900c5d184a112f9a9;1;False
37bdd247f63c76582c331ada2f85f4c9;4;True
6f92e950594699671861dc5962019e5b;1;False
091d3fe447c4f2cac5a1b25d72d76ca6;1;False
265a8bb6b700b7e270411f5ac559c827;1;False
a846d352309859883ec65b185168e424;1;False
2b379d032282b440af6b4e216f9b7b03;1;False
d7183089e31e393b0170cbd01700977f;1;False
eea9766affa1ffcfa3ffc284f0d9cadd;1;False
fc98ed149564787bfd062befd5b370c1;1;False
75dc53b7a25e2b0dc38436f4d47afd8b;1;False
76ee16edcc818768a2e694146200c62e;1;False
7e8f9fbc43b4141f9b900c14deed57ee;1;False
341cf1c75eabdbb85e9c65ed770e162c;1;False
e39791622d55d24bf0ed57ec3c353e7d;1;False
b1355b0b9cb66a5bfdf124df68a360b2;1;False
5e34946aae23585ba0e1014a8890c7df;1;False
10c63226370aa565acb3d97206a2b191;1;False
08f9bbd025373e6df217a68a05565d9a;1;False
8ee5b8b8571f6bd724dd8f3711da47cd;4;True
ca77e08e2c425e31d9adaee714a3eecf;1;False
dfd74b00889a7c319e1c8f181bd53587;1;False
40d7a90344d82fb4e21315087d6d440e;7;False
54c8e757f8c15becde5d4c6f667e2bb0;7;False
3fa4463739c8eb2a829e52b1c3b73d49;1;False
92abcb7f0ae50b0a3dae3f6ca530d654;1;False
323af4acd09e1bb023364ac1f0ff55cc;4;True
51cdb062c99ed38f2b8bef9fe5bab1ce;1;False
033d876a8e57617561dfe55462693689;1;False
40e4f0878a8a694fa7935c0103f7dcfe;1;False
ca06ab3cb4830d5eb5f737fd98afef0e;1;False
3e1a65c946ca8f6043e8a76595065e52;7;False
276b72ea5bc624eb4546d8ad2ff4e399;1;False
63b7c772877a570d244ce000a64d49cb;1;False
7b22a8b5c7cd8c475abe2fd28e2d5f13;1;False
59e68c2b39324e8729d3cd06586491b5;1;False
5c8c42573bf610afc37215bb80dbb769;1;False
c4efb524ba9950859513ac554eaf3408;6;True
a57bac334de6e1ce3f78ccc82ccbd520;1;False
67f484862e4364fb7f487f612e0e524c;1;False
918632d25adad434509a8a0316758db2;1;False
618452d00a628665901bdc3151265e70;1;False
113668ef68be56342cd56c83b2eb19ce;1;False
918a4d4364fb2ac61094f80c1a3d4a80;4;True
cf6a9d8aae6db81628cc1e37af241659;4;True
b034dcfd5cd8fc0c396f1058e290763d;4;True
3e407bfd4d95b7c91336fc4a14feabc3;1;False
aaf2164a355955a28865b1e99e6068e2;3;True
6214acb72a2009e097a9f15e69d35edb;3;True
6f7bcaf1e641f8126f945f915a8465dc;1;False
2c88cbb81cf526b377a1895c0d205062;1;False
88fa3a174463481a8c25d7af535c982d;1;False
7405c9e2a8fd72e3b6b25d341465c53b;1;False
ac31905ea3cd279e7ca082cbfdc59e38;1;False
11c5bd883ea169bf94f7306a24ed3ed6;1;False
14cc672bb3a5b917bf254d979a8165da;1;False
008bd1a8b44ff03dc160552cf0514a92;1;False
5549152c798dcd8bd720c6b1b7b9f7d8;1;False
2c5f22654cc480a3dec2790d09a135a8;2;True
c1f54843baba6c9b350f71499d14be4b;1;False
60c38e230be7b353ba96b5d7bcb146f3;1;False
df2799780696a66462eb9dc204cae05d;1;False
a97579c1cdfa23e36712f9c37e82231d;1;False
4ac1bee912ef23a31b1d9c5ac03c95ac;1;False
e63baff797c0f1755888a2cbb22c4935;1;False
0bc2555fe882a91dc0707036be3fcc75;1;False
f917b4c84b38dc554adfb988ccc9a6b8;1;False
eae2e6851dd2d9025c4420627290acd7;1;False
1443c71b1a5e24795bee7ffa22e62107;1;False
97c742d3dcbf89784984e4c5f42ad5a5;1;False
81d3cb6f9143c651d968ccd66de30d5e;1;False
e70be961341de718c92e8fb5ea774637;1;False
bb88fe6c0328912f0bb90beb4fb87109;1;False
9bc63cbb6de3c313714404a8237dba1a;1;False
069a60c6a53dadf26604b923c71192bb;1;False
23f2da77437c49eb76f0f936394a12bf;4;True
d08fda5296062b205db6bd2a020616c2;1;False
6ce159fb4aee9b927c2157086f32f925;4;True
2dbb3e289216769a229cdca0f16b8ff0;1;False
e80bea12d70998f78b119575a44b6d66;4;True
7ac91768fe0fd7a397b235410886ed43;1;False
b99a368143cce7b02099a7cd5a0443cb;7;False
95a94f7ea0c927900a3220b1b87d36c0;1;False
65118f43a91568bdad32e79bc2d8e725;1;False
d593022d8c293b79aa2b4df1dbc72928;1;False
726930b00f35ef4460b8e40e70515401;1;False
57eb0334377d3b55411b362dca41dae2;1;False
c61235b236d79b79126d9af9360f2f60;1;False
950e596bed11d7e4042c71be0d869050;1;False
702878f4be7b914f3b1ffbfcda0e47b2;1;False
63b1c493642d8fd8527abb93bf2a3867;1;False
b2ac2fe5be5547e864f00b2d0f3d8003;3;True
0979bd390ae05e4f1562079c733ff4b9;1;False
f16934cc36ac59d568502ac3a9d34cf3;1;False
96d2facda5a2da364d4ee9cfb9ef1df3;1;False
025e238152ffb1b0965c5575ab0cfe26;1;False
a8885f2233bbcb4573cde01ef7b31960;1;False
3cd9808897e140645d278013834b9170;1;False
6f634ced6b47a7302d10e4c16a7c6d2c;1;False
0880622c454aa613513589c9957b85a9;3;True
f8dcaa64b0c8f70434f098e48801efa7;1;False
4a2f0eaca210e8173de0df9028e53d7f;1;False
022471581122c5acda8895fc0d9ec29c;7;False
452087c4047d3fc027c9daa5ff4cd427;1;False
2fb7069c3dac9a603a457c591f292c18;3;True
575fb199a778c70469698edcd6238d62;1;False
0d9c11c77fb14d5fb56beefe02e98b9e;1;False
5719205b4f3151a94de34c7ce59d31a5;1;False
99902003f3377a77b587f30e21fa51c3;1;False
5be59599e32558d6088dd812b05b4664;1;False
3cd73c97de8751d51309ffcca41a2ee5;1;False
cea5215dc996137c1022237f2e27370a;1;False
dbdae64b2c5ce414fc2c5833c3cee0bf;1;False
8eecc0c26cca9fa114835cc20da0c2cd;1;False
6fe583af5b56d1a79c01a4ab629b6fb3;1;False
747f3d67a496d7669dd8caa9a3d46247;1;False
16c9fa4562cc187b993313661032ed81;1;False
fabe694fea65e5b15574f4eaa2a190a9;3;True
3a9f1e0865c05de134a4b43c1f235908;1;False
ba998a0c6683a21c62df2c5c6893c57c;1;False
8dee72bacfbcb6f11da22ed56d6dcc23;1;False
2bbd5092454c720d94e39994804dd90b;1;False
2fe9d1296e19268ed67ee7b6a0a7a594;1;False
d8f2841c378560a27f9e66faeb9695f8;7;False
ac864da5cdd5988b299331abca5f1689;1;False
0fee4b420920d6d6ca9ff4c7643fc609;1;False
733a120fa0e6a8e86eb999d441e692b6;1;False
ed803d1f1c7fd2be543afa27bea4bd18;4;True
4ae605b3d0e725df5ce5db6dbf50bda7;1;False
240c94c75f6e3c46224eca39c18a6c04;1;False
7a2d51921b9e77f9d31d541d5deba84f;1;False
d3aa42709ffb7335abae154cadcf0863;1;False
9e14e5e3bbe48dd8df82566d3699d3f6;1;False
15ddfe61665529b985dfaafdcec3b02e;1;False
239730ec68676c53281202a6e93a2ddc;1;False
587b905f209dd6a8bb2b1483ba5c631e;1;False
823b9cea3ff46d7c7e2f6d40d1300a44;4;True
f364c028dcda16de9bb104ff9ef8fafd;7;False
916c28e6535c3b50c76bc03cc820c236;1;False
f7cd5f61bb93c2bb88b37589a440d7bf;1;False
f8b6b777e4dd18d1858210a702e7454c;1;False
34e79a0afd93f431e3962051cbdfec84;1;False
02d2ad06afc4bb83a293c4e7ed2ae5aa;1;False
d20a7f9b0108690baa198d0a2b4b0ee8;1;False
c0c4772666705e1e8e1754fd9aaff772;7;False
c6f440b0cff60f662de929f6783b0103;1;False
