document_id;classification;published
da810965cf939fc1ee7ed5e8d7f02cda;2;True
c343c86936a6443cb44b6f3123040d87;1;False
81cd91e90299d988222ac10a1088f145;1;False
a86cfd7f742f991fb554463f17537768;1;False
0212d8763ecad547fd80fb787f6d4e90;1;False
3a12d716b3aff2c4c361aef5831499ed;1;False
7f4038da9e1fb0aa745adcf8cc8cb832;1;False
2562bc307ca86ce4aa8cdd1b9ebb609b;4;True
d75ecceb0841bdea3e04c45c9eb79444;7;False
20aa4ffc030c50d219aded8b57d2a49f;7;False
9377f7ae17ca7ba92dd1a53a5095ed4e;1;False
8701f7772d76d18307d0d690ea7182bf;1;False
22ac64c59d13bbd82845650525c1ba13;1;False
f8c28ba95a9b742dda7cc23f68f9d514;1;False
8a4d80ab36e6a0a511fc9854c1ad96ae;1;False
7b4d9ac56af0da2610a970f0d4961520;1;False
4a3840f3dcbba5b1b810fe9ec441f6fc;1;False
14adbb86eaa83958637a793f65f70266;1;False
d7647548b4d3dbb1d6d6ce52505e72f8;1;False
776ef484a6a0508f0eddfc3556a89f22;1;False
0a6f2e0591e40d6766b21ad241550e9e;7;False
73805934ee9092f13ec3d9655d800ccf;4;True
cffb1272e7375a1b1ae39a08732f2c40;1;False
637067cfcf6a781a12c6e5f77eb4f5be;1;False
0612d3a2058a5861c3a86e1405eed12d;1;False
5552f88cc2d5bf419c7234dcc6d87a43;1;False
af781757e5189b4de6dbceb7f7c51801;1;False
d89aab008d90dd1ba846848835d0b45d;1;False
24aea309da5d3a6e1b328492d9edcd03;1;False
a0240d7f82990009412be04369d5c7d1;1;False
3619c93da3f2d570c2bb475e3e977417;1;False
54840afd8519fc40c4e8dd117523daa1;7;False
cd977ba21b6b8e6c8f2120e2c2881474;1;False
9516a33606bedf21f26f5cac8665a94c;4;True
e7f6c89819857adc5bf696a74938c124;1;False
9078e294bf238ade4551e7f0899cf8a0;4;True
56db3ea9339a2a2d8424804dd3842641;1;False
54856aee4d5ac434cff72859e06114b4;1;False
2a9626af2ace8144900c86276c41835f;4;True
93ee5661b10dd01b63790b0692fccd25;7;False
7f7eb0134581ecb4ec990d12f5845693;1;False
34974ce88cf429da194985aa1d847612;1;False
2a00912e31ff6011897e96ac02f4dd68;1;False
27cb25c577d825984f898fc088ae357f;1;False
e7da392941027cd4e3aabf0eeada8a69;1;False
cbec6cc2505651c3286b92504b988ce9;1;False
6c75b454d3dc8a966578d90914daaaf0;1;False
0dc659b8d5a5a0d87afbc17f6ecd6108;1;False
1a7c7693085520262c13cd9c4c653b51;1;False
c9c0dc899824df45014466774e4724a8;4;True
aa183ea414de3191e8b2f7dc7a8dcdd7;1;False
0c000b13f44c766f6877daedea49b18d;4;True
55b19239be62a89f14f0fc677da8e6f1;4;True
65231325cf4656b0a8c0fae6a49edfd9;1;False
38e8771dd92d4cfb4275ba2e0627c9f4;1;False
e6726ab789498ae3c287f6cafe014031;1;False
12ae5033e6e7cf1e8f5b536824a665d5;1;False
ca17910cea035e3540544aee4afc7ff1;1;False
1a2289d224530bcba25f962d0c848d94;1;False
a21d049ba69d6953e732f015c79772bf;1;False
d7f25d332922785acc84d9e3f131f353;1;False
111a09db578cc493c268409ab2d0e4e3;7;False
2265e0157e17846a0beecc30fd0feb62;1;False
807e9922615afc4e218b079a13fd49f1;1;False
e39511e3ed62bbad8be49bbd2932a649;1;False
2ba2036116c059a6218460fa78586472;7;False
d231686f8253254cd0e5fbb9962e7aa7;1;False
a6cac3634a125c08e5cbefc1488a6515;1;False
43aecc0e903611c7b3fb5a5ef97325d7;1;False
6712b931db65a20b1373ec00e5dcc7ce;1;False
146055ea12733139a952763345b296a3;1;False
a59b90bbc5dcf6ffae17c5689af3a4be;1;False
f15c97d42a20603241494b3deb503246;1;False
e5697f2a78bc48b1eb0252fd2ef7279a;1;False
1969fea34d60a20a82dedda675e2b313;1;False
c41effe246dd564d7c72416faca33c21;1;False
cedfe45cbb118f9d290e7d7a77131fdd;1;False
ba4e7d5f95cc79e18d1448e671d7df7b;1;False
906b066f1db0a727e4b95f6fd87634a4;1;False
e1732428686388889b56443b5d178671;5;False
140a2c517c5c4cfa7f48c785eb789ddf;5;False
9dea1ab9b93d5ef053e6d1370aefc44d;5;False
001985e18df57100825deecb483948d3;1;False
76bdd440a7affb8f339f2b0236a48f3d;1;False
4f1ad47113d5716c39ff034bff6f7645;1;False
b5b999fd397b78b9c86e1b6124e5a417;1;False
1ce048bc8b10af06dbc513f51488eba9;1;False
8beeb6e817fa32ceb8d25f5fd8fcb3e1;1;False
37ec5b68a2700b6d20af92019be3ceef;1;False
316e093303f2ed7b4493f79032f85b4b;1;False
ddc227af1db25af18a77fd8f727dbcb2;1;False
0ff73b04b0eaa32866782dd31ed3a2fb;1;False
00d672e687664a610dfbacde9741e89a;1;False
e5b0ee8a5519969ec70f5722a90a8019;4;True
84a4365d08eefc565cc14d2efd51e87b;4;True
573749fab6af542793ac8ae53997482a;1;False
cb2a68698ad2c0c0e61a11a269356723;1;False
e84d829645112856c3be0b408e783115;1;False
6008a552b6dbcf8a28d2b4c2b8032d23;1;False
5659980b2f1e34963ede04313aad1724;1;False
c85218a7d071a49720ceb09f289f64f7;1;False
2f29bf8518ce25d4318c6d7d485b1121;7;False
de9dda4c0f00f08b8336e61084414fe1;1;False
bda9ac1db3b50158bf5bd804a0f9212b;1;False
3fb2d70dd6424334ba28ecb3706823f7;1;False
751ba83aed3a4d3ab85d8ecc225966d4;4;True
674e63480a88fcbcfc4b6c803d6b28cc;4;True
5ec0d94d67bf4e62aa1cb97bf73c6827;4;True
ed4b5f7827aa06766b5da7377dbb2028;1;False
1d05944053aec7cf9856a720d772e32c;1;False
e3c01595d31231dadbc26a7e2cec65ff;1;False
25676bdeb995861d438ad802bf001eb3;1;False
6fd95ead686ac1a37a103818fdb21103;1;False
ae1b10bdbfd95333c2623d263d038533;1;False
9a905e129fd846c48324648ac8459f8b;1;False
c5d82e2a9d2ea1c4b0f559bd676fde58;4;True
4626d532496b5bbe4f13b045ccd1b1aa;1;False
9807e76446ba81c658792ac55f07d33e;1;False
97aa8bd0b5324997d89c862db18ccc9b;1;False
5f5d243e992bedb66e9983910db323b8;1;False
1c54bd4f5c142a0929ef528fb16ac06f;1;False
04e24357dd658bff8cb71700535d048c;1;False
ebf436267ef7bc2d3a574aa83895c9b9;1;False
71c1459d0aafe2b7380d414dd0358d2d;1;False
cc129112cc9bb473feef162c10618070;1;False
b820388f6d799325c1a3a80877807762;1;False
7c78281d1f8ee089f14ebb738af1645b;1;False
e797e2c8adcb194517237c6b1c8269b0;1;False
d75dd3c9419feb9d2a5c31d917be69c3;4;True
601982462be368db2df81cff965763df;1;False
7b2534723abe679d1cae228b304d0d0b;1;False
35d1120c963d214c331c3b036377a0cf;1;False
1fcf0ddf25554bd1ae93b9f2bdcb71ed;1;False
303c340daa0504448b9b9afdb6396ff5;1;False
41544d38e84fdda9fef0aafb14506820;1;False
42557beb79b3fb3785eff0935aca1415;1;False
c546ef3ca0b7f5c08ed4f61de1ff9d27;1;False
4ba9ea879647bc9d2f0dc68c87278ec4;4;True
c2e38f3fdd8b12be3db3b3ceb86918d7;1;False
01507cdd3a0dcaf3a2b8f41e61f67407;1;False
f6eea118b1a16d49996f2b14ef2dc549;1;False
faac9ea7be02bfcd06ef3ef56f102599;1;False
87243f3f70da181ef46ca01a6769de68;1;False
47fdaf1af24dc56abc7267a01361ddd5;1;False
1add247743b57419969f42d1e65a9ace;4;True
85f42498289e766ac6738eccc6df7258;1;False
23a4e9f5f6c3409d14906f85fa8aa193;7;False
d741e75cefb1ae04a2778562ba667056;1;False
b9f9d1bea37d0b228b3444f3b856fa6f;4;True
4358ab31b5060c3ac4b5b54886766e7e;1;False
8da859d8d1bd1803a8af37951931663d;1;False
70823a03711cfabdc604ca6761a6fb79;1;False
4d70b0a1973a94c98b50a9fd43f0ffba;4;True
86248a018c4b4ca4ac80a6c719053f9c;1;False
fa5afadf16b399f9961cf3ec3ff230d6;7;False
3f0362797ecdd5aaebbe3c054757fa8c;1;False
875f17df4c1a5a92ea5ec59f1d775422;1;False
6ab4fab857121e240b9db516dad47576;1;False
3a4c0d5b1459218d0f8d8376ef305d33;1;False
d9a9dc34215befa3f8d1b2cbc0fd4743;1;False
ae84158d032805d41aaab2a967b37dd7;1;False
f91314e05275c11a4f578647ff01e246;4;True
aa3dcdcba6a55152838eb988422d078b;1;False
2d78fc21636cf23424f37bef10a80671;1;False
bdb77605478f24a91d4224dfb3a03a7f;1;False
2d87db45d96e45e6aff566a4c4f8bad4;1;False
b3f1bbfa7a48553a0b248862fbb0fdbd;1;False
5227223aff14fad99b9d06e517ce2023;1;False
947663cfac78050a147b39051e018984;4;True
106e78e6560e7ec353c0b6a7d2305bed;1;False
8a09b5067d533c6b5f82fae2f0284c5a;1;False
bcf2684799e8eb6e741dcfbc81cde9ac;1;False
c7909f905d3376d1d50e306a23a28e60;1;False
a774df02a832585275de3db40f132cdd;1;False
580bebc528e28f520565e69ef6de8506;4;True
eaba0257a0c6625b44ef50b67870afe2;1;False
c8e9972be430b9d57e5a92d5c3cf5528;1;False
bd8d775c913660946c6ae6bd4e33317e;1;False
0162b4b28392d725dfddb40704378fd0;1;False
0a82f8f2496589289a5a40f2d4da1890;1;False
2ac7c4709cfb873e31d307e2ac2f35ef;1;False
d9b46a17d2a58c7865bd2f4d1d22f7a0;1;False
0d41a86fae9ba656661e59c68ca915ac;1;False
daf311eb940108bb06c8163040f38afc;1;False
afdbba57116b3ad2befd3cc2de93fb5d;1;False
d4a12b4a2848c2f7457c3b99e2fd1c73;1;False
db3b3ee0253ec520c261ea42236b9d71;1;False
5dce0ae144568601ff03a3b1b059f481;1;False
ce3b3bf7baa5fc8f62394e1beef15238;4;True
fb135580f80d52d6e005ffde3314e381;1;False
ef2dcd21ae1a077d4cb2cfe67678a6e3;1;False
8371dbc93ac93fb5bdc592d224d823fe;1;False
2453d25f5521b534839a864bda2abfff;1;False
9cefb49405837991ab8bea9899fab0a5;1;False
b4b92146f298d8462a092c9cc90138ea;1;False
9a599a19d1e277137e3f083c255a62e3;1;False
194a5d9d6cbb6db76ed8ac0b04c8eb70;1;False
d19ebad3b1643d9d42fd1f4e35ec429b;1;False
278694dba516a387aaff63a2a0abe615;4;True
cbdac9be5d41bb64146876eabd9b26ad;1;False
e9b0629a433e496e4b8d30a154847b5d;1;False
8f8da207f2c7bf070dc87345ccd0b599;1;False
e18a681c5f7947b3a486ac69ad5c8745;1;False
3667b7d18cb8e126b855d82b37d0eefd;7;False
3863fe1fc11f13771a86b24f9b05af9f;4;True
2af2e70c0128933f55739ee65b938a84;1;False
37ea617f47c1250d31841aac16c7ec62;7;False
ac664574044855127de6dd4771500522;1;False
e120c8ce21f3f5591fdbde466901e449;1;False
e89c1fd47c001ea95881db7a11b33447;4;True
9c609dbd2e9290a228327cba50b5c649;1;False
88c03effb8e1a845cadad98211083956;1;False
e6df10b4ab494788c25cdd617d6b40e9;4;True
665cb6c9c7044919724a1844aa08cc40;1;False
126d11d8d35f88639f61e353c2ceeee5;3;True
e8f644f16fef47cea81a6cc3248f42db;1;False
f50e5ae4a5f2b0c3a86fc7f892209c5c;4;True
49063851f2fbc7e89eb7482bb329858a;1;False
b3d296c6aa5c9a11c44f5857fc1bd709;1;False
4a9a72e9cf54902fed36dff8758aa545;1;False
21fd4edbdead5d7490a86810ee4e5891;1;False
9c6712bff51e0235806f6635f25d60b2;1;False
59268494b9e9cc03b99321c606c2794b;1;False
bdc24a5f4486dfda0769c20c6637db6d;1;False
c588702f67e0e1219cdc68c255b455ea;1;False
05ab0e08b4976afbd87d856907ba9b08;1;False
590bc464c0855d3c3678ee086a88c433;1;False
2b476cf7c7259605180322b257ce1b31;1;False
18a7959e1965f943a61f6ac95be8aa6b;1;False
a7729525dc06a94826b22f41a421c6b4;1;False
e2a0496642a94e75e866ba6049ddc98c;1;False
68ad6882f7cd47437e58108e716cbcad;1;False
6c6ce63c55c8930a77e662c79ad1dac0;1;False
503fb3c19202336ce678f2d40118c1d6;1;False
80b7f60a66ae8fe2e842e6634090b399;1;False
fcbc0e8f8ee76c59defe991174135510;1;False
1102816909e4050340e4269631e3a57e;4;True
74ad85d3a3523b86058b16c1ea0c0034;7;False
767d64edf6a4efd636178f75e3284984;4;True
e84bf784993e13dc7e80c8c5d0d83d96;7;False
920467a52201ca4d2c5375d5754c97ba;1;False
2b1abfb6152379351756ab3daf72f2d2;1;False
0609f1bbf5e7080bacccee89f5bd4ff9;4;True
dc9c334f4058766d1784157b22a4cd3d;1;False
e85d50dc682b00024d6f8fe5967f9108;1;False
06ed9064874a4f25100ceee7f0aba111;1;False
14315b671b1ff048382403e24ab79b18;1;False
4bb921067dfd583a10408dd1a62c4fde;1;False
cb8903871f4151c0e377bc48fba2c475;1;False
a0368800aae36b2091351ba62e2cf47a;1;False
3d8611ab365720be431462f2167f25b4;1;False
97bb3e396c0396a693f3f8cb2f3654b3;7;False
0ee30e767ec5bcdb6d939cd6c0d9bed8;1;False
0b60b7e8e4737d480145f71831ae7f27;1;False
f2696ea911fcb56ba9fb41f4512e2d93;1;False
4be6c425c19c8b2c7c80fd58d3be63cf;1;False
6e725325d74997a640a6c0133235922b;1;False
5258195e3759d69479a62562872a1180;1;False
e4dc77e9a022e6e999ea96f7cbff44bd;1;False
be3f0607a902cdc35a8960b8932158d9;1;False
66c97de205659882acc856f836e1a0d9;1;False
33ab243a9bd516bae36e1e29291a9b68;7;False
454caf00f6e24e08eba436dbc76691c9;1;False
69e83b9257234ffdced3c24fec8f9b24;1;False
7884567da4cb54a9f015df6fca9f80ea;1;False
d43ea78276a86039fbb1272ee3392358;1;False
1707420a08276191d0f1a032620568ae;1;False
6c6f37649f873c6088464c078b808b0d;1;False
a3f61afaa9148ba8a7bbcb96ca521cac;1;False
3057548c774ef0935a4eec0cb6087ad4;1;False
9a93e05e7988efdc3081789d35c639e5;1;False
5296fbaee039c4110b52e956f58ea82a;4;True
a610fd1e75a3dc28a40dd4315e626b3b;1;False
8f65d3117fe1135d37487ab8fc3caddb;1;False
b18163358f383b752352e7c6f5140fd7;1;False
29366abfa2992820ce08c944e4135bff;1;False
174766cda8940ce91c8eb3651762b746;1;False
79577409bf7e3c7afef97afdf44bc54a;1;False
c11133324b5068003f1c5cd0c6acfba5;1;False
17f6946b16067b4b6a327a341bb90346;1;False
513c420ff08bca645556c85e7916ac2a;1;False
9478bb43e1060f6747290d0ef04b806c;1;False
0e6cb14a8686ce0ace669f1f431d6c39;1;False
c3f972dc1bbb4ad4bb95894240c89544;1;False
e2b32f8fe2e79ac7fb9e71d11d4f4fdd;1;False
7e4b38b59b9c5cafc43485fae131dfbc;1;False
d7919950546282462f1787b8053ed566;1;False
ac1f615930527c8014341f3f00e09a6e;1;False
470313c744734c0011680ccf5e287775;1;False
eaa060d76a837014188bb93fe50e1267;1;False
f38e5a203c0a1a6e86452d95a4b0f150;1;False
d5eb72b9678c620ebcfe629b79dce8fd;1;False
6fbea5b6e884ddb9312c0d40d800dbdd;1;False
9639680a781a4056a8710959b519ba07;7;False
a460fb0ad26247740124c7799932f977;4;True
f4e06729807af3fd0d162790a4a48ef4;1;False
7dcf040b38f0fe25121cc52579d2edcc;4;True
1a245c98b58176144007bd03aec31d1a;1;False
2fd93f74993fcca8a865219acc8b9fb3;1;False
68cb07b4a1e966dc00002e7c869965bf;1;False
3a80f917bd882dcb886cab2a2c1fb304;1;False
a17dc9cab5eb4fe39ac8ed0b399a96b0;1;False
5b77d8181312857a3262bcb776ee8353;1;False
45a759ae390eea0b2e7c17ddaa106af3;1;False
31872f9a8b4b76c5d44c5408f4e8f659;1;False
eaf467770143cab72121ba010163f322;1;False
f5ebd4eb674bf9994742690d3e8f6429;1;False
12e502488fc835ef37f61a161950e7af;1;False
6496d5a0c97a46ba7e471b7586c23110;1;False
66df9bed2a6c4f00e5d833b6c4e87866;1;False
851bd84195c70067d512a303c9304560;1;False
7ace21924f0f809c2bb76368c7a2673e;1;False
7248aaa6ea456ba1282fd02eb49dd1a8;1;False
9791b3de5dae710f05e16785e5fa4b8d;1;False
ad307d0e607683fa8f69589dece92c34;1;False
fd8bec150f295bf869dfdfd602fb952e;1;False
98f2607f075299bdbafdac9219babdb2;4;True
7451990e707f49fc90725036440c4434;1;False
5ce5022f8cc509a1f6001ef8fd037710;1;False
f1388dfd35d30b52bb6ca3d863a50431;1;False
e4f99be8e97341dae433f701ffb038b9;1;False
c0bee8b3ba50e3c0c911036fdd9b8c4c;1;False
633ae3be5d6dfa40e14370cb620530fb;1;False
94bd26eef6e122e2366ebe7dca917f83;1;False
477e81c2aac2ff90b327e495366f8f86;1;False
eb4fa85eaff5a68ab0663ef2a2a76259;1;False
46e9a06056e9503430897b6dff52a589;7;False
210fb3728f9d13b64d1e740662c8aa49;1;False
60fc5beb31162e92ad53062e8909d9a1;1;False
70d07a37a42da69227ef18c76c5e7ab8;1;False
b516c69bf12be02c68909bc0c2b775c6;1;False
9af6c5302fa1334ef0046d73eeba7d1b;1;False
7dba577d0fc5a1156cbdb7780552d842;1;False
bd22259a141fedf267e068d9a28365ee;1;False
61fab660e52c314c875d7852d291c906;1;False
cb6149d3a80e53b32c0c45e7ef421c23;1;False
98cafc65f1899c6830e22d4486e52e02;1;False
67573bcfeee26cd36f6292b3da212293;1;False
8f9a11cccf24b652b9e49c2295f933f1;1;False
ae5892fa21a8fe1906dc1c644ddb4a66;1;False
8f9e5e17741814c85b023b5e13525b0c;1;False
c847202991789e2a949f87c845b009ef;1;False
dda0671a6f273b77d5b2008b9de80c3c;1;False
bcb0acf145983ec40cb3eabd27b0473b;1;False
9e2e8302b1244251a392343be28d114c;1;False
661092685901a240cf4f8811f0251e6c;1;False
cbf096ee86037e0866bc7ba42e4b9959;1;False
4d5c0088f6f819850ab5b8c6493d18dd;1;False
7cefdb4285bf9041b29c46d5c6be01a8;1;False
0a691d12009fb3e2ad98ded426b0282e;1;False
a66a22e6eec35089fc91181a1900ac05;1;False
6b3a8d1a5de485e039eba639b6baabcf;1;False
3e6e720b76c42697536dc77bf2f3ed34;1;False
aed0c7d8496871bd8ddffb044655c73b;1;False
666218ff63b6a3d526640e93528bb702;1;False
2a60b822d5f996f370030771bdaa5067;4;True
013974027580241c9316f2a19352ef76;1;False
27d70655a552d6769e5f3a1e1fa87fcf;1;False
a412dd22dd26aead36dc91026405abbb;1;False
c26159f3a12dd16923ac7241670ea0c0;1;False
07cde945fac8339aa3fc35462201db63;1;False
75598cb30b92d6b8ad40d026035f8df5;1;False
bb4765d8929e59e7fceab9531a599caa;1;False
61d8ae283d943968c006e725cff315f5;4;True
35ccf8649562601a69527b1612cacb96;1;False
8449371b996694a4074ac1f2d97fd1ac;1;False
f3db15e82eb6c4e09db7b808bef2992d;1;False
7a794921840e05dfc5482b4af5f84216;1;False
3133f116d6bc79113f242c9956bd896f;1;False
a5e206d7fecd9cf344bc998db7edcad5;1;False
35a7e2a1ea9173f10663bdc2ec9b0f2d;1;False
a7635c1318f86742f93c4e46a96cbab6;1;False
5464ee4ef790013f0caa5d16d72ae7fc;1;False
f5193304e9d5169074991432a239a8d1;1;False
6c39cc83dde6079f3099251a289bc8d2;1;False
96597d4f6543f50f6d407a918da21d1a;1;False
bad9b441d8c1637e3bb9b7bf0eef1ae5;1;False
30286a2bce6fdc59761feda42a2dd489;1;False
aeb0a813ab9d935cfcc63b647cc621e5;1;False
62c206e1238acf99b33906437504996f;4;True
9d03a29900142b9f62725205878fbf39;7;False
f7da781ca1e4fc833012ca3497660202;1;False
2497dc963b39547a388ecb2b52c915d3;1;False
c9af9873b6a36cb330615be695100d37;1;False
2205a4d64295a8b00abf2a8c2a829623;1;False
fc919cb12073827d26bd585c662bac54;1;False
35d38c7e7afa5a8ac2c33f698be1ac1b;1;False
9a62eba760d00e935bbd272831125801;1;False
4d86b231255cb47902696d407896c85a;1;False
cb577a5ce1fea86e3b8761543b852dda;1;False
a0b546528047b2b20d8fe940681499cf;1;False
f55596224829f6dd261ea98e42b9b5f9;1;False
9868780519e0c3c805f30f48aca5d85b;1;False
4e711bbaf8ffaad2eda05ce39dc28a48;1;False
dc79fcc2a60c8a6c30bef035673d1828;1;False
6259da5e23a8c616779f9a40e7a8fcfb;1;False
8aa4e4c4ae4f63d9a382c1a9c74eb42f;1;False
424d239651e0acd823863eb522d6d3b8;1;False
b39a387ce2154fcc8e14497ab3c28df2;1;False
b7e1977f8714f165b46265c8c1ab77b3;1;False
2b7dfee5689bd21b90afa3f8b25da628;1;False
e549aa126caf10ea596b967a7c0f6295;1;False
e7042ba19d5ee90a5691199f4fbab9f3;7;False
828fc12d0856f4e23f70bc3ed92a9990;7;False
2a70c233bfe3866a1944568895ef9697;1;False
4b70451b660ee9f7969bb711a4735c6f;4;True
5d12b389f719470802ab1069c2b27f92;1;False
3e69c7f6405c5272277e38e3f877afc5;1;False
ca5b6e36637856d6df86c19fd8eefaf3;1;False
f13c79a01c1213046c4725970c9b20aa;1;False
cc5de2c59e4e5ccdc558510e1350bdba;1;False
67843713052b72a2e2852fdf799b8f7d;4;True
c3594afc226744ac3ccdffc826bc7daa;1;False
09c8b1cbb0bb35ce87666901fec008e2;4;True
e43fee59b4222e7bcf0dfe0f9019116a;7;False
06f2fa5cb09005f8d3da84105b4be6d7;1;False
f064139c0dcdf8cac720b5226f580e33;1;False
5e68b935a0ec52b09bbed1d148fc5e35;7;False
a9819d6a51a9f3636d5f81e186b36fb0;1;False
7763b8e87260b6d08eb775db82457a7b;4;True
3b5c249d6e58a167e58ace69edc09716;4;True
4355a99167346ee2d908cb33534e177b;1;False
bcf6eaf59177eec66b80ec40bc33bff1;1;False
db7bfd4ba59828deabece3003698e597;1;False
6e66dd666b53346124e1d03da9efa5f0;1;False
22a77ec1ff8fa8bb567ef9db77666dc2;1;False
8a54d08517445810d6c59d8000afd1ae;1;False
9c5d2add0942bffffa6fbc254efbfadd;1;False
ce963f9a6c7e6000baff621ac23a8348;1;False
4dc53c6ad02acad4136afccf9d496d0b;1;False
d81ed9c5a3c446cd2a0c0b72bb7cbe31;1;False
487958f16dc053f01e0b63cf7c71f6f4;1;False
50e955fcfe121c86b047472153b441e0;1;False
8c659a3cade655e50d32e42259f38f73;4;True
7e86f8bb9ddb5a1c45612575e1c801f0;1;False
95cc939db7100de396da394317e28d1c;4;True
3dc530328265c642403c31f95e316893;1;False
47e5a34ca5b00a5c03eb9089cca9ddb7;1;False
e9fedc80f328412d03d9c00e3b1d3402;1;False
45143692cab57498febd4e8331d9bad0;4;True
793b73f688af6e82e9bdb0edcc205184;1;False
af79df4b71fb6d0aa66e64839f7da6d4;1;False
6106f48257236c0fe1281c11698f5c09;1;False
767f05ad09c467135701dbb91432ee2b;1;False
2cd9134675990adb224b8be7689cab3a;1;False
8b3d43143fb1e23a67b41d21f623b2b6;1;False
e5eeec59d1c79c31a08e3dcc7ae0e0d5;7;False
7556d5c064bf6cf1d15933ebea0940ee;1;False
4474acf813c6b46b57c66fd89bfcb77e;1;False
e0dc7808b7484f2310d82fb8384d5501;1;False
d4aec1cfaad6b25a28b6ed94f0c09779;1;False
11da25cf703e504f4d01b89b64e07cea;1;False
aef5f9b8a887617a426631f3491b833e;1;False
5656adab10a670a6dbfa78fbb967df1f;1;False
2671cfd89ee147f65e5de91161502a9a;1;False
85a389b213085653c0653e8b31c8b8fa;1;False
855538bc3fdb467d4f244e45637dddfb;1;False
3a6634e5b79083c034540c477c4bcd53;1;False
871dee725d6aa60496654b66656dbed2;1;False
a790c4b31bf77ca06d5d290149a030bc;1;False
38d5f580b08ea9b8e96c2969c82c2bbd;1;False
b028eab238547378891e95aed6eb6556;4;True
54c7778067f55d53d9ecad9689fe2522;1;False
e17c96aae2a2bd3c6828dcca1cf6e009;1;False
a66569d165474b3f18b8dc3607ca9680;1;False
259f6473a159a782cc6f9aaf2ceda6a1;1;False
c927823cbb73fe91e79f2133d5345b43;1;False
7cfb67b801faaa3b51559f1faf3b052b;1;False
eef111c5158dab16e1672a2744e1ca8d;4;True
58136d0a5de9c72f2aef4f01c177618b;1;False
1fe0bd369ecf5bbd6d5ee1ff4f7ecf36;1;False
1c010ce6c893250168e2efca9dfb360a;1;False
1d419d0f29ecec95f557f7071664b15a;4;True
498a6f549126e79fa4c196bbc0ff0694;4;True
c90e58a544df20be4149a1554a5549fa;4;True
